base_model,task,seed,module_type,target_module,source_module,lora_frobenius_norm,raw_permuted_gamma,norm_correction,final_gamma
Llama-3.1-8B-Instruct,commonsense,20260911,o_proj,base_model.model.model.layers.7.self_attn.o_proj,base_model.model.model.layers.16.self_attn.o_proj,1.7184003501747291,0.786629063086331,0.9983408033699376,0.7853238907957489
Llama-3.1-8B-Instruct,commonsense,20260911,o_proj,base_model.model.model.layers.8.self_attn.o_proj,base_model.model.model.layers.5.self_attn.o_proj,1.6784400071225565,0.7652184311203023,0.9983408033699376,0.7639487832781259
Llama-3.1-8B-Instruct,commonsense,20260911,o_proj,base_model.model.model.layers.9.self_attn.o_proj,base_model.model.model.layers.10.self_attn.o_proj,1.7144208622992727,0.8286185861331301,0.9983408033699376,0.8272437449674109
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.0.self_attn.q_proj,base_model.model.model.layers.17.self_attn.q_proj,3.0868795948661854,0.6561959482025798,0.9983408033699376,0.6551071900966614
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.1.self_attn.q_proj,base_model.model.model.layers.1.self_attn.q_proj,2.2414826741958915,0.6499889403380867,0.9983408033699376,0.6489104808787
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.10.self_attn.q_proj,base_model.model.model.layers.25.self_attn.q_proj,1.9902257275633657,0.5835315953142393,0.9983408033699376,0.5825634016577589
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.11.self_attn.q_proj,base_model.model.model.layers.29.self_attn.q_proj,1.731520462402328,0.7481317883386813,0.9983408033699376,0.7468904905966273
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.12.self_attn.q_proj,base_model.model.model.layers.11.self_attn.q_proj,2.156166366162832,0.9012158820960245,0.9983408033699376,0.8997205877414921
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.13.self_attn.q_proj,base_model.model.model.layers.30.self_attn.q_proj,1.9057227161665484,0.7651001003605848,0.9983408033699376,0.7638306488524061
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.14.self_attn.q_proj,base_model.model.model.layers.8.self_attn.q_proj,1.9248802034812151,0.8253459586986949,0.9983408033699376,0.8239765474653864
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.15.self_attn.q_proj,base_model.model.model.layers.6.self_attn.q_proj,2.6349138576797344,0.851133111965665,0.9983408033699376,0.849720914774557
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.16.self_attn.q_proj,base_model.model.model.layers.27.self_attn.q_proj,2.7009395900621094,0.5230757308423984,0.9983408033699376,0.5222078453525173
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.17.self_attn.q_proj,base_model.model.model.layers.23.self_attn.q_proj,1.8561381316272845,0.63045650614509,0.9983408033699376,0.6294104548346932
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.18.self_attn.q_proj,base_model.model.model.layers.22.self_attn.q_proj,1.5281624931267221,0.6216541620180212,0.9983408033699376,0.6206227155273366
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.19.self_attn.q_proj,base_model.model.model.layers.4.self_attn.q_proj,1.7985828036524238,0.8022769662220887,0.9983408033699376,0.8009458309833563
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.2.self_attn.q_proj,base_model.model.model.layers.16.self_attn.q_proj,1.87529607575925,0.4745600223384525,0.9983408033699376,0.47377263394862623
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.20.self_attn.q_proj,base_model.model.model.layers.26.self_attn.q_proj,1.6188297819519801,0.7817945417473551,0.9983408033699376,0.7804973908782866
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.21.self_attn.q_proj,base_model.model.model.layers.19.self_attn.q_proj,2.079755849635465,0.623365484477537,0.9983408033699376,0.6223311985663946
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.22.self_attn.q_proj,base_model.model.model.layers.12.self_attn.q_proj,1.4719013123928344,0.6860768200163643,0.9983408033699376,0.6849384836686292
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.23.self_attn.q_proj,base_model.model.model.layers.31.self_attn.q_proj,1.0481215774295158,0.5544772456544053,0.9983408033699376,0.5535572588769692
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.24.self_attn.q_proj,base_model.model.model.layers.24.self_attn.q_proj,1.0330001294255065,0.7312420970815952,0.9983408033699376,0.7300288226583576
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.25.self_attn.q_proj,base_model.model.model.layers.3.self_attn.q_proj,1.2488471850340181,0.7889432302755642,0.9983408033699376,0.7876342183265804
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.26.self_attn.q_proj,base_model.model.model.layers.14.self_attn.q_proj,0.8703217762466106,0.7428681759712787,0.9983408033699376,0.7416356115971265
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.27.self_attn.q_proj,base_model.model.model.layers.2.self_attn.q_proj,1.3981875524241019,0.8184403165410378,0.9983408033699376,0.8170823631259256
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.28.self_attn.q_proj,base_model.model.model.layers.7.self_attn.q_proj,0.9556873508686936,0.850508024679915,0.9983408033699376,0.8490968646315251
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.29.self_attn.q_proj,base_model.model.model.layers.10.self_attn.q_proj,0.740904384561268,0.762396803688493,0.9983408033699376,0.7611318374810427
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.3.self_attn.q_proj,base_model.model.model.layers.21.self_attn.q_proj,1.9881998386161277,0.4716650942421861,0.9983408033699376,0.4708825091073014
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.30.self_attn.q_proj,base_model.model.model.layers.9.self_attn.q_proj,0.799228335143329,0.8194182043571119,0.9983408033699376,0.8180586284338308
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.31.self_attn.q_proj,base_model.model.model.layers.15.self_attn.q_proj,1.1064061046921063,0.562092891367857,0.9983408033699376,0.5611602687367174
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.4.self_attn.q_proj,base_model.model.model.layers.13.self_attn.q_proj,1.9012271641464709,0.7705996970855814,0.9983408033699376,0.7693211206650499
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.5.self_attn.q_proj,base_model.model.model.layers.5.self_attn.q_proj,1.8255460335883655,0.8359350832968822,0.9983408033699376,0.834548102623725
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.6.self_attn.q_proj,base_model.model.model.layers.20.self_attn.q_proj,1.903262365170684,0.5917369652088889,0.9983408033699376,0.5907551572303309
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.7.self_attn.q_proj,base_model.model.model.layers.0.self_attn.q_proj,1.8720847540009162,0.5764581602150883,0.9983408033699376,0.5755017027782875
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.8.self_attn.q_proj,base_model.model.model.layers.28.self_attn.q_proj,1.933550963387057,0.6712204967108771,0.9983408033699376,0.6701068099247056
Llama-3.1-8B-Instruct,commonsense,20260911,q_proj,base_model.model.model.layers.9.self_attn.q_proj,base_model.model.model.layers.18.self_attn.q_proj,2.0057986952573534,0.7301077410050988,0.9983408033699376,0.7288963487016407
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.0.mlp.up_proj,base_model.model.model.layers.22.mlp.up_proj,4.411794674773957,0.8606471260531872,0.9983408033699376,0.8592191432419668
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.1.mlp.up_proj,base_model.model.model.layers.19.mlp.up_proj,4.334902445344213,0.861543962113433,0.9983408033699376,0.8601144912748437
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.10.mlp.up_proj,base_model.model.model.layers.8.mlp.up_proj,3.2175559874518176,0.8785741217124087,0.9983408033699376,0.8771163944904034
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.11.mlp.up_proj,base_model.model.model.layers.13.mlp.up_proj,2.931930363278428,0.8697766766830042,0.9983408033699376,0.8683335461521449
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.12.mlp.up_proj,base_model.model.model.layers.12.mlp.up_proj,3.4576403995600526,0.7259173966147047,0.9983408033699376,0.7247129569165379
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.13.mlp.up_proj,base_model.model.model.layers.28.mlp.up_proj,2.9883964826342804,0.8868232461477594,0.9983408033699376,0.8853518320062901
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.14.mlp.up_proj,base_model.model.model.layers.31.mlp.up_proj,2.976047976458067,0.8283074413481042,0.9983408033699376,0.8269331164327638
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.15.mlp.up_proj,base_model.model.model.layers.27.mlp.up_proj,3.0666126720584046,0.7792871838677565,0.9983408033699376,0.7779941931984323
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.16.mlp.up_proj,base_model.model.model.layers.4.mlp.up_proj,2.3033470610872984,0.8795293641541502,0.9983408033699376,0.8780700519971046
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.17.mlp.up_proj,base_model.model.model.layers.0.mlp.up_proj,2.149755281450799,0.8962665054976092,0.9983408033699376,0.8947794231320497
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.18.mlp.up_proj,base_model.model.model.layers.6.mlp.up_proj,1.8095858198892951,0.8673821088780447,0.9983408033699376,0.8659429514060177
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.19.mlp.up_proj,base_model.model.model.layers.29.mlp.up_proj,1.688452342329213,0.736617578054569,0.9983408033699376,0.7353953846514161
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.2.mlp.up_proj,base_model.model.model.layers.15.mlp.up_proj,4.31499882556326,0.6913671681058694,0.9983408033699376,0.6902200540304123
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.20.mlp.up_proj,base_model.model.model.layers.25.mlp.up_proj,2.035124269024762,0.9033846719964896,0.9983408033699376,0.901885779193063
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.21.mlp.up_proj,base_model.model.model.layers.16.mlp.up_proj,1.5550799811888278,0.828423212966014,0.9983408033699376,0.8270486959627953
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.22.mlp.up_proj,base_model.model.model.layers.26.mlp.up_proj,1.331375377719079,0.8982030878160675,0.9983408033699376,0.8967127922796514
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.23.mlp.up_proj,base_model.model.model.layers.23.mlp.up_proj,1.2327988270807864,0.8774413358971533,0.9983408033699376,0.8759854881895554
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.24.mlp.up_proj,base_model.model.model.layers.18.mlp.up_proj,1.2636628675502561,0.8428473731736595,0.9983408033699376,0.8414489236524328
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.25.mlp.up_proj,base_model.model.model.layers.30.mlp.up_proj,1.1294702823531453,0.8178127157973737,0.9983408033699376,0.8164558036953005
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.26.mlp.up_proj,base_model.model.model.layers.9.mlp.up_proj,1.0455751921465966,0.9256275528720082,0.9983408033699376,0.92409175475559
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.27.mlp.up_proj,base_model.model.model.layers.10.mlp.up_proj,1.2110490472220763,0.8608741860830924,0.9983408033699376,0.8594458265346356
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.28.mlp.up_proj,base_model.model.model.layers.14.mlp.up_proj,1.085085530178294,0.7627958799516255,0.9983408033699376,0.7615302515981842
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.29.mlp.up_proj,base_model.model.model.layers.21.mlp.up_proj,1.3729644256412854,0.8645917062052821,0.9983408033699376,0.8631571785599664
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.3.mlp.up_proj,base_model.model.model.layers.17.mlp.up_proj,4.104934139175354,0.8740589237425712,0.9983408033699376,0.8726086881218216
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.30.mlp.up_proj,base_model.model.model.layers.1.mlp.up_proj,1.0661165482698618,0.8800733381490545,0.9983408033699376,0.8786131234321898
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.31.mlp.up_proj,base_model.model.model.layers.2.mlp.up_proj,0.9155322064552325,0.8600574806490658,0.9983408033699376,0.8586304761755129
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.4.mlp.up_proj,base_model.model.model.layers.5.mlp.up_proj,3.8259579446380108,0.8887575239302375,0.9983408033699376,0.8872829004415899
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.5.mlp.up_proj,base_model.model.model.layers.3.mlp.up_proj,3.546832398146073,0.8665229439102117,0.9983408033699376,0.8650852119618041
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.6.mlp.up_proj,base_model.model.model.layers.20.mlp.up_proj,3.572543178157684,0.73098011008333,0.9983408033699376,0.729767270348037
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.7.mlp.up_proj,base_model.model.model.layers.24.mlp.up_proj,3.5248694599326273,0.8738007517667276,0.9983408033699376,0.8723509445040502
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.8.mlp.up_proj,base_model.model.model.layers.7.mlp.up_proj,3.30849473468778,0.8447415342160891,0.9983408033699376,0.843339941909244
Llama-3.1-8B-Instruct,commonsense,20260911,up_proj,base_model.model.model.layers.9.mlp.up_proj,base_model.model.model.layers.11.mlp.up_proj,3.1767639490338953,0.8784064410842676,0.9983408033699376,0.8769489920773954
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.0.self_attn.v_proj,base_model.model.model.layers.28.self_attn.v_proj,0.76667002248727,0.5291976593820501,0.9983408033699376,0.5283196164089665
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.1.self_attn.v_proj,base_model.model.model.layers.14.self_attn.v_proj,0.9800761811883323,0.8066783640308691,0.9983408033699376,0.8053399260077249
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.10.self_attn.v_proj,base_model.model.model.layers.10.self_attn.v_proj,0.7769501473714874,0.8581415152543423,0.9983408033699376,0.8567176897441157
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.11.self_attn.v_proj,base_model.model.model.layers.20.self_attn.v_proj,0.8152298307607881,0.6898062444022958,0.9983408033699376,0.6886617202061874
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.12.self_attn.v_proj,base_model.model.model.layers.15.self_attn.v_proj,0.817234249561895,0.8175367824390231,0.9983408033699376,0.8161803281646481
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.13.self_attn.v_proj,base_model.model.model.layers.5.self_attn.v_proj,0.7459298878693036,0.7588458612962322,0.9983408033699376,0.7575867868004327
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.14.self_attn.v_proj,base_model.model.model.layers.9.self_attn.v_proj,0.7238953143199024,0.8250319030248204,0.9983408033699376,0.8236630128716277
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.15.self_attn.v_proj,base_model.model.model.layers.21.self_attn.v_proj,0.717964976204245,0.7266080277685836,0.9983408033699376,0.7254024421775337
Llama-3.1-8B-Instruct,commonsense,20260911,v_proj,base_model.model.model.layers.16.self_attn.v_proj,base_model.model.model.layers.24.self_attn.v_proj,0.8781005592365293,0.7042635020550606,0.9983408033699376,0.703094990425775
