cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
joint_flat_hns__edited_only	target_gain	nuclear_ratio	core	54	18	0.17893752930291	-0.031130872319637744	-0.07630113913108748	-0.24753688574416857	-0.5570066518960166	0.09759000729485331	0.2048196116034417	-0.43301270189221935	4	9	18	0.16241879060469766	0.42028985507246375
joint_flat_hns__edited_only	target_gain	head_ratio	core	54	18	-0.3729294075769433	-0.3127573696870419	-0.15312330921677786	-0.20008168266626028	-0.5512459105263765	0.14506471329641488	-0.37021659059684914	-0.4999999999999999	8	10	18	0.2463768115942029	0.42028985507246375
joint_flat_hns__edited_only	target_gain	original_head1_retention	core	54	18	-0.3495731476753626	-0.3242588985292184	-0.23426139094505485	-0.25724787771376323	-0.5116891423665609	0.028583097523751475	-0.407559172321429	-0.4999999999999999	5	13	18	0.1424287856071964	0.42028985507246375
joint_flat_hns__edited_only	target_gain	original_head4_retention	core	54	18	-0.3268301999846327	-0.33826446225325313	-0.18122068570974612	-0.22866478019001174	-0.5039232482557935	0.07096431901077602	-0.4159522728269356	-0.4999999999999999	5	13	18	0.1889055472263868	0.42028985507246375
joint_flat_hns__edited_only	target_gain	scalar_fit	core	54	18	-0.4335177750177128	-0.3334985630443198	-0.17945626723237226	-0.22866478019001174	-0.5039232482557935	0.07096431901077602	-0.43545457394357756	-0.4999999999999999	5	13	18	0.18990504747626186	0.42028985507246375
joint_flat_hns__edited_only	target_gain	shape_residual	core	54	18	0.47961165728520083	0.3680036733169972	-0.1178075976871533	-0.14291548761875733	-0.49322002520781055	0.21281413268968716	-0.07729770612586441	-0.4999999999999999	8	10	18	0.41529235382308843	0.42028985507246375
joint_flat_hns__edited_only	target_gain	displacement	core	54	18	0.4420705198112473	0.2824081235245543	-0.06787177609984289	-0.20008168266626028	-0.5352643613280604	0.14506471329641488	0.27598308718579506	-0.4999999999999999	8	10	18	0.2493753123438281	0.42028985507246375
joint_flat_hns__edited_only	off_gain	entropy_rank	core	54	18	-0.0744028876711524	-0.09951258741179878	-0.3397206013330828	-0.3367876570272817	-0.5773502691896257	-0.09622504486493763	-0.15353805003686546	0.0	1	8	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	energy_entropy_rank	core	54	18	-0.06536235787367344	-0.09453940099466737	-0.3371901267983979	-0.3367876570272817	-0.5773502691896257	-0.09622504486493763	-0.1497956825126697	0.0	1	8	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	stable_rank	core	54	18	-0.056237232664590284	-0.0776019574410563	-0.34130668790169927	-0.3367876570272817	-0.5773502691896257	-0.09622504486493763	-0.1596930678708374	0.0	1	8	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	participation_rank	core	54	18	-0.0658114206547886	-0.09401141362036217	-0.33759358652634947	-0.3367876570272817	-0.5773502691896257	-0.09622504486493763	-0.15033707168476876	0.0	1	8	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	nuclear_participation_rank	core	54	18	-0.06254712244294099	-0.09060966620361348	-0.33694055079618423	-0.3367876570272817	-0.5773502691896257	-0.09622504486493763	-0.14980636570746467	0.0	1	8	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	top1_energy	core	54	18	0.056475473520775483	0.07733353926136852	0.34092291407313585	0.3367876570272817	0.09622504486493763	0.5773502691896257	0.15905364324988558	0.0	8	1	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	top4_energy	core	54	18	0.05832049370721313	0.1048682776822788	0.34424486460689724	0.3367876570272817	0.09622504486493763	0.5773502691896257	0.1636682346781528	0.0	8	1	18	0.06196901549225387	0.09811760786273531
joint_flat_hns__edited_only	off_gain	log_condition	core	54	18	0.05452666108734554	0.07787456384892887	0.3452849966222638	0.3367876570272817	0.09622504486493763	0.5773502691896257	0.16581638661167816	0.0	8	1	18	0.06196901549225387	0.09811760786273531
