checkpoint	base	train_task	seed	module	nuclear	fro	sigma1	entropy_rank	top1_energy
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.14.self_attn.k_proj	0.3096179459244013	0.0951167261797486	0.06298823654651642	13.146402827912839	0.4385358594164433
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.14.self_attn.o_proj	0.8322996478527784	0.2878130258023642	0.2196611911058426	11.756606859640032	0.5824863839587419
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.14.self_attn.q_proj	0.6446919674053788	0.22837124395501696	0.17920836806297302	11.42553572156866	0.6157915638986619
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.14.self_attn.v_proj	0.2995654456317425	0.12451169348755568	0.108620285987854	9.47120957051816	0.7610296963140739
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.mlp.down_proj	0.6649079537019134	0.2863539854691812	0.2587210237979889	9.361381547141916	0.8163134989907304
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.mlp.gate_proj	1.4464429132640362	0.534130253362684	0.4617443382740021	11.425142397748676	0.7473237827564566
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.mlp.up_proj	1.2954901233315468	0.474372355537904	0.3995298147201538	11.359472199312101	0.7093484814407608
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.self_attn.k_proj	0.29149157274514437	0.09656546199834926	0.0641162320971489	12.037183978501758	0.44085151687949825
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.self_attn.o_proj	0.7270071860402822	0.28533436478477514	0.24903786182403564	10.411242475337684	0.7617677773420872
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.self_attn.q_proj	0.6385180614888668	0.23869059510276824	0.19589948654174805	10.729262505143932	0.6735905425532063
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.15.self_attn.v_proj	0.3379241321235895	0.13960161954216901	0.12182775884866714	9.454530052630147	0.7615731017643733
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.mlp.down_proj	0.7370577119290829	0.37356385561717514	0.3566688001155853	7.626989979626749	0.9115920795795248
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.mlp.gate_proj	1.6550835184752941	0.6856718297157798	0.6141347289085388	9.93025287487874	0.8022222439717636
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.mlp.up_proj	1.3701926283538342	0.6068197315376063	0.5663450956344604	9.387594367033325	0.8710496288347737
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.self_attn.k_proj	0.34659248404204845	0.10945147390270643	0.07392597943544388	12.751323653316804	0.45619544617313906
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.self_attn.o_proj	0.6856439001858234	0.2728076004978645	0.24482938647270203	10.556510770800221	0.8054046952587408
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.self_attn.q_proj	0.6958808116614819	0.27235106876768056	0.23940683901309967	10.590849556852636	0.7727071613827344
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.16.self_attn.v_proj	0.3095729008782655	0.1330135351896958	0.11595731973648071	8.92358924497494	0.7599843769313143
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.mlp.down_proj	0.7589568998664618	0.38264303870604344	0.3573318123817444	7.377692828076754	0.872078803292276
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.mlp.gate_proj	1.857717625796795	1.0172320103774244	0.9859100580215454	6.805511387838986	0.9393653967671951
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.mlp.up_proj	1.6040538921952248	0.7955806232394643	0.7571759819984436	7.889839414041361	0.9057852926204985
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.self_attn.k_proj	0.3664776626974344	0.12250587870380997	0.09272699803113937	12.126767707308815	0.5729260120813809
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.self_attn.o_proj	0.78086849860847	0.3203989501927644	0.286657452583313	9.943088279182739	0.8004686090839019
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.self_attn.q_proj	0.7320239190012217	0.2681098546516738	0.2184327244758606	11.06955109792264	0.663758126027249
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.17.self_attn.v_proj	0.38718608813360333	0.1698997959238329	0.1526172012090683	8.892454950759452	0.806902861171335
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.mlp.down_proj	0.7790153119713068	0.3697127839362498	0.3482605516910553	8.411834556454538	0.8873186945342744
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.mlp.gate_proj	1.8573951832950115	0.9477011500487649	0.9118916392326355	7.719921448964307	0.9258564414243634
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.mlp.up_proj	1.5514978393912315	0.7141911186560659	0.6696855425834656	8.836955920536981	0.8792511727231054
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.self_attn.k_proj	0.36818843660876155	0.11917637666783099	0.07653190940618515	12.300445815175657	0.41238678776545656
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.self_attn.o_proj	0.7269990555942059	0.2770983568488589	0.24293190240859985	10.985747172526201	0.7686014533507608
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.self_attn.q_proj	0.7259870618581772	0.2917083295049194	0.24952180683612823	9.986822556718533	0.7316769145881846
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.18.self_attn.v_proj	0.37675458239391446	0.14776239973504948	0.11919017136096954	9.895397324872196	0.6506583642433448
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.mlp.down_proj	0.8281291387975216	0.33573379931964936	0.29047054052352905	9.912080583274896	0.7485383498210386
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.mlp.gate_proj	2.1409382857382298	1.3065638191268525	1.284171223640442	5.620275778576214	0.9660166507422581
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.mlp.up_proj	1.7870876863598824	0.8583502278347285	0.8140294551849365	8.344000412964464	0.8993964856035792
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.self_attn.k_proj	0.32733215019106865	0.10884646946584316	0.08021650463342667	12.14704744421824	0.5431237250889938
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.self_attn.o_proj	0.7542299181222916	0.28230695665649225	0.2418823391199112	11.0773238860781	0.7341167936637925
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.self_attn.q_proj	0.7378215696662664	0.2879285880832347	0.24548150599002838	10.321344996463475	0.7268888091431767
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.19.self_attn.v_proj	0.31889131758362055	0.13453280251180458	0.12054501473903656	9.475240853576578	0.802864268877209
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.mlp.down_proj	0.8933503199368715	0.39325418525991385	0.35747474431991577	8.993096664493812	0.8263119275434968
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.mlp.gate_proj	0.7523777321912348	0.40758567484689545	0.3918571174144745	6.652695834375495	0.9243100078273494
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.mlp.up_proj	0.8440240044146776	0.4863796450374742	0.4684973955154419	5.781228993858482	0.9278196773924783
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.self_attn.k_proj	0.4165067467838526	0.1247032736957933	0.06712132692337036	13.380411623060292	0.2897112484417245
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.self_attn.o_proj	0.8103722389787436	0.38734203977898646	0.3639346659183502	8.230827503348914	0.8827903566724715
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.self_attn.q_proj	0.7528257966041565	0.27246021895050726	0.2012515664100647	11.115958021177436	0.5455974552786707
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.2.self_attn.v_proj	0.4578074864111841	0.2738078064389652	0.2673996686935425	5.652883442001289	0.9537401763387489
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.mlp.down_proj	0.7559496313333511	0.30929636450882114	0.2761661410331726	10.064129169399793	0.7972439500641254
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.mlp.gate_proj	1.995460920035839	1.0780868240126111	1.0446836948394775	6.990457630224042	0.9389925708909846
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.mlp.up_proj	1.682823520153761	0.8268460660187774	0.7890003323554993	8.12631581236458	0.9105526096592053
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.self_attn.k_proj	0.38554302882403135	0.12112130089443611	0.08066173642873764	12.826807533058888	0.44350046604035653
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.self_attn.o_proj	0.8682417180389166	0.28208563454014507	0.20184606313705444	12.478323544100796	0.5120102162982517
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.self_attn.q_proj	0.7157225208356977	0.3035820371116191	0.27619612216949463	9.640578560839671	0.8277191664651247
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.20.self_attn.v_proj	0.33027558075264096	0.12783522542334047	0.10564037412405014	10.101037400330327	0.6829026184824162
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.mlp.down_proj	0.7348629832267761	0.3078048754485098	0.28206130862236023	10.021205091418162	0.8397229908376024
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.mlp.gate_proj	2.051234107464552	1.099209549886231	1.063957929611206	7.0915350294270505	0.9368885377162317
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.mlp.up_proj	1.7443859688937664	0.8327704195773938	0.7877938151359558	8.400051089900165	0.8949000924741844
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.k_proj	0.35589672438800335	0.1183117557885014	0.08663050085306168	12.090718161994676	0.5361494336458321
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.o_proj	0.8486543744802475	0.27109796882475395	0.18761694431304932	12.652720679316035	0.47895155701005615
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.q_proj	0.7281677946448326	0.2724380355041482	0.23168137669563293	11.0450232187847	0.7231806051360832
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.21.self_attn.v_proj	0.31290972884744406	0.12673315498472593	0.10823096334934235	9.656766507284905	0.7293274420309633
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.mlp.down_proj	0.8118595518171787	0.35692119563833846	0.3276033103466034	9.244887520589634	0.8424650340180505
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.mlp.gate_proj	2.3552823588252068	1.4451615991534603	1.4196377992630005	5.509691066682484	0.9649888221249657
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.mlp.up_proj	1.956653393805027	1.1130160425993152	1.0872232913970947	6.456148456511108	0.9541895302630261
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.k_proj	0.3702153693884611	0.11551405004079589	0.07737678289413452	12.859313659030398	0.4486955022998799
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.o_proj	0.7581909485161304	0.29604304568643347	0.2603369355201721	10.618209097673812	0.7733246427066847
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.q_proj	0.8081191647797823	0.31343774902355753	0.27239033579826355	10.586797031790423	0.755232708561723
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.22.self_attn.v_proj	0.339806517586112	0.1306828394980948	0.10912467539310455	10.375026769870647	0.6972825632091749
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.mlp.down_proj	0.889166759327054	0.3746891218935951	0.33761465549468994	9.698784622180874	0.8118960189274225
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.mlp.gate_proj	2.3785993978381157	1.204326157646148	1.1548937559127808	7.74317282026094	0.919593362922205
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.mlp.up_proj	1.910120364278555	1.0001493105548154	0.9647252559661865	7.3661621871760925	0.9304169566126388
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.k_proj	0.42976587545126677	0.1277185609927033	0.07535000890493393	13.455137900932662	0.3480635798149614
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.o_proj	0.9282691292464733	0.33655890902108004	0.28111517429351807	11.385387805500915	0.6976641315920493
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.q_proj	0.870625396259129	0.318737890003371	0.26258420944213867	11.122497808541212	0.6786874611244228
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.23.self_attn.v_proj	0.3742892751470208	0.14902319307614198	0.1302289068698883	10.223617235466584	0.7636723401798936
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.mlp.down_proj	0.8836038336157799	0.3752734597949139	0.34249603748321533	9.704238816599712	0.8329432251828871
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.mlp.gate_proj	2.283183742314577	1.259719127950108	1.2237712144851685	6.733401066438843	0.9437414265784788
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.mlp.up_proj	2.1004309691488743	1.1605382389853514	1.1263383626937866	6.685346289081013	0.9419304638970863
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.k_proj	0.5015529245138168	0.152200681282165	0.08872945606708527	13.146476577819282	0.3398618722369492
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.o_proj	0.8631121087819338	0.4013973376722219	0.37769001722335815	8.709652527250022	0.885364362548584
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.q_proj	0.9479858465492725	0.36505578522456217	0.31695669889450073	10.70625380505843	0.7538438557593208
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.24.self_attn.v_proj	0.35941396513953805	0.14616794341498537	0.12558956444263458	9.72288992423331	0.7382489459678296
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.mlp.down_proj	0.9105058237910271	0.3628895321692636	0.3221684694290161	10.410426661959853	0.7881650739959405
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.mlp.gate_proj	2.2318544276058674	1.0824320371000402	1.0307390689849854	8.287297924076992	0.9067680307219292
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.mlp.up_proj	2.13783011212945	1.1946874999290797	1.1648287773132324	6.676672701990432	0.9506388166513154
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.k_proj	0.4254180043935776	0.16904563854254515	0.1490817666053772	10.333366492719545	0.7777519710993303
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.o_proj	1.0229474790394306	0.3871135003264814	0.3282241225242615	10.853598457811678	0.718893169601776
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.q_proj	0.7757214400917292	0.33773508656939144	0.31335341930389404	9.55156373367934	0.8608282568427806
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.25.self_attn.v_proj	0.3805053890682757	0.15896853553393525	0.1358405202627182	9.282935929953023	0.7301907476786621
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.mlp.down_proj	0.92843247205019	0.3918734552474977	0.35728031396865845	9.81669698213064	0.8312400931301573
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.mlp.gate_proj	2.0911906845867634	0.9541676149580905	0.8969485759735107	9.016351505113034	0.8836611157659023
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.mlp.up_proj	2.1959964223206043	1.0102142365900197	0.9503275752067566	8.883489699859425	0.8849519553192541
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.k_proj	0.46389210782945156	0.15957732109563597	0.12298833578824997	11.810820950491204	0.5939987207333721
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.o_proj	1.0125850476324558	0.3688802072942009	0.3130950331687927	11.465473146731702	0.7204131802573062
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.q_proj	0.8715838752686977	0.3562404976944926	0.3204993009567261	10.121615023116886	0.80940819187754
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.26.self_attn.v_proj	0.4009182541631162	0.1779146669568101	0.1574324518442154	8.653944238268858	0.7830058636945773
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.mlp.down_proj	0.9958799984306097	0.37156938270033796	0.3178919553756714	11.135703082685602	0.731946323247306
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.mlp.gate_proj	2.134459465742111	0.9712103966821977	0.9116684198379517	9.037416387303239	0.8811445848706826
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.mlp.up_proj	2.0644522421061993	0.8158447561718931	0.7268235683441162	10.56972386876773	0.7936754558657807
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.k_proj	0.46008570957928896	0.1560679578559798	0.1221943348646164	12.032208939420162	0.6130200061646527
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.o_proj	1.0707638952881098	0.4222294574322659	0.3697372078895569	10.40286094952383	0.7668126277586297
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.q_proj	1.0260062962770462	0.3964624796726807	0.3448430299758911	10.680835486577571	0.7565518871139387
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.27.self_attn.v_proj	0.3635859405621886	0.17253920400245668	0.1610044538974762	8.166009837803736	0.8707634674724004
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.mlp.down_proj	0.9519075825810432	0.3875706099348442	0.34843650460243225	10.217432664110905	0.8082498337368095
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.mlp.gate_proj	2.128485444933176	0.9603204361738764	0.900356113910675	9.161955958231527	0.8790150158847516
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.mlp.up_proj	2.2031278423964977	0.9968129251386666	0.9308737516403198	9.011688455216577	0.872075825309713
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.k_proj	0.44017017632722855	0.15374961248146607	0.1160038411617279	11.42476399778917	0.569267880198723
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.o_proj	0.9833164699375629	0.3205826975176627	0.24074046313762665	12.531043967299144	0.5639206855721733
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.q_proj	0.8391493540257215	0.36301131026715594	0.33344969153404236	9.462696134709624	0.8437627084241001
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.28.self_attn.v_proj	0.4599780961871147	0.18792170560387722	0.15911033749580383	9.621638633671898	0.7168741212289029
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.mlp.down_proj	0.9666047226637602	0.4130082311944096	0.37779656052589417	9.674980066593129	0.8367555183866716
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.mlp.gate_proj	1.9910681508481503	0.7609454654443611	0.6715455651283264	11.054394343324077	0.7788322095760102
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.mlp.up_proj	2.083911247551441	0.9540591287924755	0.897983193397522	9.002629109510119	0.8859023102924295
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.k_proj	0.460455154068768	0.14393668372454735	0.09615012258291245	12.905270102288636	0.44622787847881995
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.o_proj	0.8931536506861448	0.36106019102414927	0.31423014402389526	10.00718248998831	0.757419485686803
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.q_proj	0.9569874666631222	0.3269539841340583	0.2538791298866272	12.005280110469077	0.6029492157962356
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.29.self_attn.v_proj	0.4299671626649797	0.1749552225437798	0.14652249217033386	9.370842534203442	0.701382251268151
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.mlp.down_proj	0.6976869441568851	0.2579286433695727	0.22089684009552002	11.319190825332607	0.7334657841377131
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.mlp.gate_proj	0.7728800531476736	0.42918935320767354	0.41588062047958374	6.541409144824994	0.9389435577447208
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.mlp.up_proj	0.822254803031683	0.38395302615208426	0.3451155722141266	7.860708614361006	0.8079284882377411
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.k_proj	0.4327701097354293	0.14313518003491457	0.10221526026725769	12.219320893361623	0.5099630388626
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.o_proj	0.8347739549353719	0.36132481784136994	0.3102129399776459	8.82122233794364	0.7370963056968467
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.q_proj	0.7360589448362589	0.2879311347924844	0.23972155153751373	10.292300551011648	0.6931654409465069
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.3.self_attn.v_proj	0.5862023779191077	0.3222080844010866	0.30847030878067017	6.4096534944588806	0.9165451645152292
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.mlp.down_proj	1.0162660013884306	0.5238554092206518	0.5045409798622131	7.589356254483009	0.9276198366039383
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.mlp.gate_proj	2.3000496178865433	1.0612024448190585	0.9975219964981079	8.83676041542341	0.8835852930956472
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.mlp.up_proj	2.230821270495653	1.170934023948397	1.1304081678390503	7.345902095822496	0.9319781331746172
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.k_proj	0.4606945691630244	0.17370078544405426	0.13825581967830658	10.526682185661743	0.6335243007276288
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.o_proj	1.0159262344241142	0.46540868135339863	0.4346144497394562	8.806226074328462	0.8720459363315297
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.q_proj	0.9533883333206177	0.38588071075179015	0.34610629081726074	10.251712997675545	0.8044755449414774
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.30.self_attn.v_proj	0.4100170973688364	0.17319667987229578	0.13768142461776733	8.916480007498784	0.6319337887808283
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.mlp.down_proj	1.0524891875684261	0.5268601475642902	0.502436637878418	7.784080868883761	0.9094355006162291
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.mlp.gate_proj	2.134098619222641	0.8687270971026471	0.7849265336990356	10.294634254408521	0.8163779841071158
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.mlp.up_proj	2.299056015908718	1.2068575395211623	1.166739821434021	7.403165327983612	0.9346220563004418
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.self_attn.k_proj	0.4598166085779667	0.163118048464286	0.1285904496908188	11.400337076561621	0.6214603085378431
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.self_attn.o_proj	1.0095250438898802	0.34987093464161884	0.2845573425292969	11.973786343386015	0.6614908821122009
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.self_attn.q_proj	0.9919716119766235	0.3813917014838239	0.32304275035858154	10.566066459529234	0.7174266742422821
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.31.self_attn.v_proj	0.4397655762732029	0.18736898506334632	0.16526927053928375	9.161802558610583	0.7780165076992771
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.32.mlp.down_proj	1.1352281924337149	0.5135202429541135	0.4774005711078644	8.940970411688465	0.8642725747875368
Qwen3-8B/magicoder/seed42	Qwen3-8B	magicoder	42	base_model.model.model.layers.32.mlp.gate_proj	2.204947452992201	1.0095635955396056	0.9496327042579651	8.98015516472948	0.884797653529597
