cohort	outcome	feature	family	rows	source_clusters	raw_pearson	raw_spearman	within_pearson	within_spearman	cluster_ci_low	cluster_ci_high	partial_pearson_logFro	median_checkpoint_spearman	positive_checkpoints	negative_checkpoints	nonconstant_checkpoints	permutation_p	fdr_q
hns_grid_retention__edited_only	forgetting_reduction	stable_rank	core	108	12	-0.01477455170903888	0.005004465287908374	0.0428391118001534	0.011393098783744388	-0.11009113894951106	0.12580594266354628	-0.026820300936153472	-0.050421948408961074	2	3	5	0.9250374812593704	1.0
hns_grid_retention__edited_only	forgetting_reduction	flatness	core	108	12	-0.009844216801356645	0.002785348735708438	0.06827992903426668	-0.01506422673288724	-0.16284833187188047	0.12491455939376125	0.05658042930528626	-0.07692588674452776	2	3	5	0.8745627186406797	1.0
hns_grid_retention__edited_only	forgetting_reduction	gini	core	108	12	0.007495174989139008	-0.0031693133056443718	-0.05901255631869114	-0.0034179296351233165	-0.13000288098219365	0.12780193008453877	-0.021778404843415707	0.10084389681792215	3	2	5	0.9775112443778111	1.0
hns_grid_retention__edited_only	forgetting_reduction	decay_slope	core	108	12	-0.006870349330896659	0.007427450174255657	0.05963849306707333	0.0034203056726957296	-0.12794083271188383	0.1300932549110661	0.023950465703063827	-0.10084389681792215	2	3	5	0.9825087456271864	1.0
hns_grid_retention__edited_only	forgetting_reduction	erank_energy	core	108	12	-0.010427081732707165	0.010592903234895097	0.06716449632913814	0.004004304079817494	-0.14403906130848926	0.13442769869871424	0.05216774078393133	-0.04641391527463421	2	3	5	0.9675162418790605	1.0
hns_grid_retention__edited_only	forgetting_reduction	entropy_gap	core	108	12	0.011398267927560216	-0.00319658792203313	-0.06750641589165095	0.01506422673288724	-0.12491455939376125	0.16284833187188047	-0.05341194984187184	0.07692588674452776	3	2	5	0.8745627186406797	1.0
hns_grid_retention__edited_only	forgetting_reduction	hill_tail_contrast	core	108	12	-0.007418858109069954	-0.019384628120119513	-0.014200898487258402	0.01026091701808719	-0.07609692430905904	0.09150880538026827	0.0697059398635681	0.09244023874976197	3	2	5	0.9105447276361819	1.0
hns_grid_retention__edited_only	forgetting_reduction	d_flat_l1	core	108	12	0.005263477359104836	-0.010045621153169926	-0.06445836834555516	-0.0034179296351233165	-0.13000288098219365	0.12780193008453877	-0.0391774447703646	0.10084389681792215	3	2	5	0.9775112443778111	1.0
hns_grid_retention__edited_only	forgetting_reduction	soft_rank	core	108	12	-0.014984392585619089	0.005383484768881126	0.04525566699257167	0.0062727418438766405	-0.11507972645932754	0.12972552026265396	-0.021892497639886585	-0.10548617107871412	2	3	5	0.9585207396301849	1.0
hns_grid_retention__edited_only	forgetting_reduction	head_tail	core	108	12	0.00812909024138321	0.0017932575941344668	-0.05742837954427418	-0.0034179296351233165	-0.13000288098219365	0.12780193008453877	-0.016361790195638878	0.10084389681792215	3	2	5	0.9830084957521239	1.0
hns_grid_retention__edited_only	forgetting_reduction	erank_iqr	core	108	12	0.04637666213369036	0.0017338686766405003	-0.0032563975653536886	0.0034688919937341917	-0.0790237794167909	0.10149943298014596	0.06507093263946663	-0.051283924496351836	2	3	5	0.9775112443778111	1.0
hns_grid_retention__edited_only	forgetting_reduction	erank_depth_slope	core	108	12	0.1778952404198673	0.010900047334164824	0.016228069050040775	0.02442741828535478	-0.22564763943510407	0.24082500051442984	0.017554062264781206	0.034521548171187126	3	2	5	0.8130934532733634	1.0
hns_grid_retention__edited_only	forgetting_reduction	erank_depth_slope_normalized	core	108	12	0.17671905690800113	0.07110869076040803	0.012389238687030615	0.0	-0.22563073909732306	0.21350655601407884	0.01380353626686779	-0.02291746242570528	2	3	5	1.0	1.0
hns_grid_retention__edited_only	forgetting_reduction	erank_attn_mlp_gap	core	108	12	0.25301200137070434	0.12182870187790575	-0.040419409468489834	-0.1157641390708881	-0.18563664994046647	-0.02509564561971436	-0.03592768298678313	-0.22223033948419127	1	4	5	0.2708645677161419	1.0
hns_grid_retention__edited_only	forgetting_reduction	gamma_param	core	108	12	-0.4225900459925211	-0.44831734292523073	0.1180617379799307	-0.0017155297493627372	-0.12714926081148886	0.10349389690899526	0.10893334937154997	0.029536127902039955	3	1	5	0.9885057471264368	1.0
hns_grid_retention__edited_only	forgetting_reduction	eta_param	core	108	12	0.41986585140760596	0.44977158887085256	-0.12114900221881356	0.02054327423081115	-0.10514197753062181	0.1622168448502524	-0.10832740755417783	0.0	2	2	5	0.8325837081459271	1.0
hns_grid_retention__edited_only	forgetting_reduction	fro_ratio	core	108	12	-0.4003088102246492	-0.45893517434323156	-0.06725101277772462	-0.010903238612981859	-0.13851152418282806	0.14130454112578802	-0.10166990247085667	0.04641391527463421	3	2	5	0.9050474762618691	1.0
hns_grid_retention__edited_only	forgetting_reduction	original_head1_retention	core	108	12	-0.4626475183873478	-0.45320334448721056	0.07244743169505856	0.0005712439379200909	-0.10473981139268736	0.08583318213820318	0.055075733692288444	0.029536127902039955	4	1	5	0.9985007496251874	1.0
hns_grid_retention__edited_only	forgetting_reduction	previous_mean_entropy_rank	core	108	12	-0.03814807307500713	-0.032396440986592084	0.05263503606970819	0.03153978756693167	-0.11030890907669212	0.14122458443900057	-0.020543481624345775	0.13924174582390264	3	2	5	0.7631184407796102	1.0
hns_grid_retention__edited_only	forgetting_reduction	base_left_overlap_k16	core	108	12	-0.002787959501801271	-0.18356480917998874	0.009256443869625696	0.028928133200191285	-0.23250067721656809	0.3008226712487425	0.040089084814573496	0.04583492485141056	3	2	5	0.775112443778111	1.0
hns_grid_retention__edited_only	forgetting_reduction	base_right_overlap_k16	core	108	12	-0.16202477241873856	-0.30160864699075157	0.10877047251472173	0.04980266731515889	0.004890479858021145	0.09693789070430883	0.12709181748409537	0.08860838370611986	4	1	5	0.6196901549225388	1.0
hns_grid_retention__edited_only	forgetting_reduction	base_bilateral_overlap_k16	core	108	12	-0.008947352867786511	-0.2671324996407041	0.02799942903453148	0.11770038525732573	0.025347904211653893	0.19709762918227028	0.06554649486550897	0.20670265770077798	5	0	5	0.20689655172413793	1.0
hns_grid_retention__edited_only	forgetting_reduction	base_left_overlap_k4	scope	108	12	0.0367279808030847	-0.17083447404543894	0.007050613121460434	-0.0028886777734871572	-0.24598137929374558	0.27277703459540253	0.03580410433310942	-0.12657900996101948	2	3	5	0.9835082458770614	0.9835082458770614
