base_model,task,layer,modules,lora_mean,lora_median,lora_p50,lora_p90,lora_p95,lora_p99,lora_max,lora_fraction_gt_0p10,lora_fraction_gt_0p25,lora_fraction_gt_0p50,lora_fraction_gt_1p00,hns_mean,hns_median,hns_p50,hns_p90,hns_p95,hns_p99,hns_max,hns_fraction_gt_0p10,hns_fraction_gt_0p25,hns_fraction_gt_0p50,hns_fraction_gt_1p00,scalar_shrink_mean,scalar_shrink_median,scalar_shrink_p50,scalar_shrink_p90,scalar_shrink_p95,scalar_shrink_p99,scalar_shrink_max,scalar_shrink_fraction_gt_0p10,scalar_shrink_fraction_gt_0p25,scalar_shrink_fraction_gt_0p50,scalar_shrink_fraction_gt_1p00,shape_only_mean,shape_only_median,shape_only_p50,shape_only_p90,shape_only_p95,shape_only_p99,shape_only_max,shape_only_fraction_gt_0p10,shape_only_fraction_gt_0p25,shape_only_fraction_gt_0p50,shape_only_fraction_gt_1p00,head_only_mean,head_only_median,head_only_p50,head_only_p90,head_only_p95,head_only_p99,head_only_max,head_only_fraction_gt_0p10,head_only_fraction_gt_0p25,head_only_fraction_gt_0p50,head_only_fraction_gt_1p00,tail_only_mean,tail_only_median,tail_only_p50,tail_only_p90,tail_only_p95,tail_only_p99,tail_only_max,tail_only_fraction_gt_0p10,tail_only_fraction_gt_0p25,tail_only_fraction_gt_0p50,tail_only_fraction_gt_1p00,paired_mean_delta,paired_fraction_hns_lower,hns_to_lora_p99_ratio,scalar_shrink_to_lora_p99_ratio,shape_only_to_lora_p99_ratio,head_only_to_lora_p99_ratio,tail_only_to_lora_p99_ratio
Llama-3.1-8B-Instruct,magicoder,16,7,0.024249541355356466,0.024626062580684168,0.024626062580684168,0.0289066786232015,0.029905589728314523,0.03084885277327624,0.03225087486473814,0.0,0.0,0.0,0.0,0.004611320318891023,0.004676807387558034,0.004676807387558034,0.00525562854659823,0.005366274571712258,0.005538664855929591,0.005774399768862504,0.0,0.0,0.0,0.0,0.013395081072451758,0.013598674490714984,0.013598674490714984,0.015867206522602446,0.016446011214205154,0.016901470720825155,0.017698182051428844,0.0,0.0,0.0,0.0,0.007957958969651608,0.008079921229324653,0.008079921229324653,0.009172193110552843,0.00939176969020011,0.009716517772954283,0.010117801178651221,0.0,0.0,0.0,0.0,0.0043246612136061445,0.0043849059585500255,0.0043849059585500255,0.004997479062079396,0.005113952639319633,0.005287979117715507,0.005518854550731824,0.0,0.0,0.0,0.0,0.02430226439521508,0.024679599793799106,0.024679599793799106,0.028953275213494997,0.02994948197325454,0.030893426056265876,0.032301683449611394,0.0,0.0,0.0,0.0,-0.019638221036465443,1.0,0.17954200425656114,0.5478800409546046,0.31497177040474944,0.17141574620552438,1.0014448927263917
Llama-3.1-8B-Instruct,magicoder,17,7,0.025304662473084348,0.025571628418287064,0.025571628418287064,0.029940708165813134,0.03115392031051401,0.032416270468849165,0.03336315648509639,0.0,0.0,0.0,0.0,0.004922437236533024,0.004976233839456319,0.004976233839456319,0.005591914549971776,0.005754339163057188,0.00593844688126626,0.006165423224502865,0.0,0.0,0.0,0.0,0.014554119820901197,0.014650471938795172,0.014650471938795172,0.01722519992245653,0.017888542045414887,0.01859606045934696,0.019080102602129403,0.0,0.0,0.0,0.0,0.008316135845709104,0.008444962697832112,0.008444962697832112,0.009487840387492522,0.009773969150670135,0.010102572313599765,0.01047684323942782,0.0,0.0,0.0,0.0,0.004643880401884317,0.004716242769579765,0.004716242769579765,0.0053385999538012015,0.005495274574698762,0.0056872032654264985,0.005898832725805699,0.0,0.0,0.0,0.0,0.025357121651400517,0.025619890099926185,0.025619890099926185,0.029986129161323205,0.031200154490433098,0.032458961187009056,0.03340464637220597,0.0,0.0,0.0,0.0,-0.020382225236551324,1.0,0.18319340242958818,0.5736644034117708,0.3116512839843178,0.17544286196932155,1.001316953416986
Llama-3.1-8B-Instruct,magicoder,18,7,0.025500659130931885,0.026019198059837247,0.026019198059837247,0.030183945208715635,0.030981540145907278,0.03244190815233662,0.03340148982466995,0.0,0.0,0.0,0.0,0.00564304427826018,0.005700984640102373,0.005700984640102373,0.0065044980247255385,0.006591007686286402,0.006972161753035063,0.0070176444954424926,0.0,0.0,0.0,0.0,0.016235013524880493,0.016560897901504418,0.016560897901504418,0.019185948744634383,0.01969205311472435,0.020648008821665374,0.0212192570027154,0.0,0.0,0.0,0.0,0.008768936019526672,0.008875347809360383,0.008875347809360383,0.010134739946723705,0.010280466342841847,0.01088027519124681,0.010958983075947209,0.0,0.0,0.0,0.0,0.00532885364261295,0.0054034738625192025,0.0054034738625192025,0.00620394549334464,0.006316144468416302,0.006669621780050851,0.006734880996871854,0.0,0.0,0.0,0.0,0.025569060768633294,0.026083157768804037,0.026083157768804037,0.030248804568307676,0.031037609434278694,0.03251068300611424,0.03346861229742399,0.0,0.0,0.0,0.0,-0.019857614852671707,1.0,0.21491219691197155,0.6364609851155812,0.3353771652443064,0.20558660571790296,1.0021199386131874
Llama-3.1-8B-Instruct,magicoder,19,7,0.03154301522162384,0.032715212790617794,0.032715212790617794,0.03768723315290527,0.03882163119229172,0.04070891164133012,0.042138263993061954,0.0,0.0,0.0,0.0,0.006000159247020469,0.006185481518176978,0.006185481518176978,0.0069356763598450895,0.007101403028280243,0.0074151727787148515,0.007659411482169444,0.0,0.0,0.0,0.0,0.01825223151614278,0.018914930999293644,0.018914930999293644,0.021739184443134135,0.02236573408419318,0.02339476518848692,0.024280510442984706,0.0,0.0,0.0,0.0,0.010208513851700098,0.01050354606622575,0.01050354606622575,0.011862962283764229,0.012154800760870109,0.012693676695866268,0.013115215697397523,0.0,0.0,0.0,0.0,0.005665395957926363,0.005858314592056964,0.005858314592056964,0.006628214362113357,0.006812499288521047,0.007112777313028023,0.0073529546282011925,0.0,0.0,0.0,0.0,0.03160670757638166,0.032770977133222655,0.032770977133222655,0.0377392104079391,0.03887584516778045,0.040766601790593306,0.0422003810333025,0.0,0.0,0.0,0.0,-0.025542855974603373,1.0,0.18215109369778693,0.5746841230885464,0.3118156733765117,0.17472285615729174,1.0014171380893566
Llama-3.1-8B-Instruct,magicoder,20,7,0.03359255607343307,0.03499222085893877,0.03499222085893877,0.040518666381853766,0.04181199108978189,0.043718170135729754,0.046539646590219676,0.0,0.0,0.0,0.0,0.006232120877502587,0.006429894248836423,0.006429894248836423,0.007191027213624955,0.007434138372552102,0.00767359987141701,0.008154148910851314,0.0,0.0,0.0,0.0,0.018798678570234935,0.019520356406803982,0.019520356406803982,0.022532046727786144,0.02330014588618289,0.024175417274077897,0.02579593210599998,0.0,0.0,0.0,0.0,0.010847641455758306,0.011196384491079403,0.011196384491079403,0.01260145215553532,0.013044303578924322,0.013510845696754403,0.014361907181218513,0.0,0.0,0.0,0.0,0.005861823792151454,0.006075329248475083,0.006075329248475083,0.006864374632056289,0.007110352897742348,0.007328541285753972,0.00781287979044946,0.0,0.0,0.0,0.0,0.03366184660540279,0.03506838247553461,0.03506838247553461,0.04058084692267947,0.04187540453940122,0.04378179430552642,0.04659812981443821,0.0,0.0,0.0,0.0,-0.02736043519593048,1.0,0.175524269373424,0.5529832835871586,0.3090441721327291,0.16763147366418568,1.0014553255454
Llama-3.1-8B-Instruct,magicoder,21,7,0.0305200024235136,0.031177845745767672,0.031177845745767672,0.035119229177533476,0.036845644172525914,0.03797999579994311,0.039148634230332525,0.0,0.0,0.0,0.0,0.006422682163789988,0.006562336929675738,0.006562336929675738,0.007250621677747549,0.007425792238524052,0.007648014946769441,0.007800880822619391,0.0,0.0,0.0,0.0,0.019092510136451007,0.019473702809314777,0.019473702809314777,0.021937359892896142,0.02304128442473791,0.02369839240098352,0.024347080384969376,0.0,0.0,0.0,0.0,0.010178029692954477,0.01040247882220374,0.01040247882220374,0.011489188406437112,0.011819389656736845,0.012185827153706771,0.012382901605444358,0.0,0.0,0.0,0.0,0.006087061445802436,0.006232601732876519,0.006232601732876519,0.006920457113528139,0.007111844946133197,0.007355387956635849,0.007499286303860225,0.0,0.0,0.0,0.0,0.030591056783128415,0.031243255111784475,0.031243255111784475,0.03518303994663392,0.03690356976034036,0.038048537669016114,0.039200677066591284,0.0,0.0,0.0,0.0,-0.024097320259723613,1.0,0.2013695574653249,0.623970379718131,0.3208485650681674,0.19366479120692445,1.0018046834295098
Llama-3.1-8B-Instruct,magicoder,22,7,0.03466879560488646,0.03581922783513369,0.03581922783513369,0.041476936050998475,0.04298120294279366,0.045190824181910345,0.04717054076523158,0.0,0.0,0.0,0.0,0.006727734628854252,0.00690643912216665,0.00690643912216665,0.007782214621035199,0.007990463117754636,0.008315692358835761,0.008675225629540121,0.0,0.0,0.0,0.0,0.020186717256464204,0.020884307961032723,0.020884307961032723,0.024047750606707677,0.024984684929328014,0.02604063523081994,0.027323496055080172,0.0,0.0,0.0,0.0,0.011240050412450579,0.011580436841072028,0.011580436841072028,0.013080786995906311,0.013480050941508968,0.014033771503303058,0.014628334699921008,0.0,0.0,0.0,0.0,0.006372767762267162,0.006566784423341618,0.006566784423341618,0.007446484464241501,0.007676259032355977,0.007988562048272684,0.008345977399146349,0.0,0.0,0.0,0.0,0.03473063514066844,0.03586899469168424,0.03586899469168424,0.041534847295854445,0.043033882153480994,0.045239340388747544,0.04721783999040948,0.0,0.0,0.0,0.0,-0.027941060976032207,1.0,0.18401285016095126,0.5762372274069715,0.3105447125020726,0.17677398438487574,1.001073585350909
Llama-3.1-8B-Instruct,magicoder,23,7,0.035425274563139486,0.036470436732269254,0.036470436732269254,0.04148474394297129,0.04255705072460968,0.044921358621700165,0.04624179187722341,0.0,0.0,0.0,0.0,0.006988093467168289,0.007153746439520502,0.007153746439520502,0.007979445579216007,0.008217447134701327,0.008535801882505007,0.008642979211790367,0.0,0.0,0.0,0.0,0.021020049746649536,0.0215109523810673,0.0215109523810673,0.02461974762912214,0.025193680724266716,0.026590691886175282,0.027314542955241182,0.0,0.0,0.0,0.0,0.011609547684830213,0.011896904987260214,0.011896904987260214,0.013298219379785176,0.013683358025358737,0.014290452645340708,0.014466743221098541,0.0,0.0,0.0,0.0,0.006590311273352916,0.0067453725301261855,0.0067453725301261855,0.007594149277192257,0.00782006907856969,0.008172573391261347,0.008262679976476173,0.0,0.0,0.0,0.0,0.03550082118725893,0.03655064525211785,0.03655064525211785,0.04155855675099594,0.042623921934324537,0.04499066033549453,0.046295133175378214,0.0,0.0,0.0,0.0,-0.028437181095971195,1.0,0.19001655658699548,0.5919387280804573,0.31812155918270507,0.18193068157367398,1.0015427341451977
Llama-3.1-8B-Instruct,magicoder,24,7,0.03815897148315214,0.039404944645920384,0.039404944645920384,0.04503219969318466,0.04599099106568799,0.04859863148632998,0.049720412777935506,0.0,0.0,0.0,0.0,0.006983105986199291,0.007162238236090629,0.007162238236090629,0.00801234816594405,0.008156826825605404,0.008588022665194268,0.008751207194953677,0.0,0.0,0.0,0.0,0.021815373861780542,0.022482296337500537,0.022482296337500537,0.025731529480516456,0.026325205802980377,0.02789051973799955,0.02846577555827934,0.0,0.0,0.0,0.0,0.01197667480054042,0.01227677812413881,0.01227677812413881,0.013772492075195372,0.014019690691417485,0.014711329218877356,0.015054855867741374,0.0,0.0,0.0,0.0,0.006638686077907633,0.006811657477447348,0.006811657477447348,0.007700293303484056,0.007849514279007553,0.00829377641099993,0.008426382089370306,0.0,0.0,0.0,0.0,0.038226310675558484,0.03947061982046331,0.03947061982046331,0.04508809981822372,0.04605189992450062,0.04865561502546624,0.04978911889536767,0.0,0.0,0.0,0.0,-0.031175865496952847,1.0,0.17671326131086515,0.5738951671066027,0.302710771249092,0.17065864114574578,1.0011725338223214
Llama-3.1-8B-Instruct,magicoder,25,7,0.042893653327744204,0.04424396048126653,0.04424396048126653,0.050012465071835405,0.051500966171948416,0.05420272362530268,0.05502345982597485,0.0,0.0,0.0,0.0,0.006983896259542609,0.00715306703192076,0.00715306703192076,0.007929440571042636,0.008191840200835191,0.008524010899911382,0.008635351325638365,0.0,0.0,0.0,0.0,0.02253832736157129,0.023226701494222762,0.023226701494222762,0.026170789269535602,0.027099595590339667,0.028347331332196222,0.02886364184339995,0.0,0.0,0.0,0.0,0.012924061651645936,0.013272651177866204,0.013272651177866204,0.014768808844242785,0.015162859239300506,0.015856165939360047,0.016078371589689288,0.0,0.0,0.0,0.0,0.0066256516255239345,0.006801895994708163,0.006801895994708163,0.007597017923445694,0.007846304880042003,0.008189157285491732,0.008320780786172701,0.0,0.0,0.0,0.0,0.04295497997126297,0.04430386265264502,0.04430386265264502,0.050075020085765504,0.05155480755733921,0.05424846018969774,0.05507401385048891,0.0,0.0,0.0,0.0,-0.03590975706820159,1.0,0.15726167118163487,0.522987212379919,0.29253448680866917,0.1510838706575421,1.0008438056491633
Llama-3.1-8B-Instruct,magicoder,26,7,0.047545770039770896,0.04877277620122998,0.04877277620122998,0.053633943508463865,0.05500579432505484,0.05771585388425254,0.060818227999242344,0.0,0.0,0.0,0.0,0.007415512935801111,0.007571371733474115,0.007571371733474115,0.008266872081151044,0.008437256551107731,0.008764930084205846,0.008952782937634091,0.0,0.0,0.0,0.0,0.02444704679674546,0.02506767410129928,0.02506767410129928,0.027598075485009834,0.028283920650720364,0.02966736812562157,0.030969956894378755,0.0,0.0,0.0,0.0,0.014123097355788561,0.014409344884898756,0.014409344884898756,0.015720796020081817,0.016129771413204208,0.01673095005315838,0.01726687361745784,0.0,0.0,0.0,0.0,0.007049621674616694,0.007223267521728697,0.007223267521728697,0.007907146275926258,0.008086094667503419,0.008438671437851316,0.008658347103027427,0.0,0.0,0.0,0.0,0.047595098881270954,0.04882266893870682,0.04882266893870682,0.05368161135779491,0.05504515138010911,0.0577570801704813,0.06084988706479499,0.0,0.0,0.0,0.0,-0.04013025710396978,1.0,0.15186347414669907,0.5140245899353515,0.2898848224044612,0.1462106313938424,1.0007142974322347
Llama-3.1-8B-Instruct,magicoder,27,7,0.048090266604389406,0.04915515408178764,0.04915515408178764,0.054603744008742724,0.05622031663908658,0.05947997706935565,0.0627473909584645,0.0,0.0,0.0,0.0,0.007482206870084364,0.007635745047317054,0.007635745047317054,0.008359810831799909,0.008521633322170843,0.008943672106449387,0.009163585593782034,0.0,0.0,0.0,0.0,0.024477378390038596,0.02501896740344389,0.02501896740344389,0.027821649266991797,0.02869837873590115,0.030180747789701003,0.031605532360936606,0.0,0.0,0.0,0.0,0.014375829737918476,0.01469319052989563,0.01469319052989563,0.016076706875677808,0.016362097164502244,0.017251273325926877,0.01784465530046106,0.0,0.0,0.0,0.0,0.007123369462645248,0.007265531111470222,0.007265531111470222,0.008008740524515726,0.008209347120781627,0.008640685169441475,0.008882193575641607,0.0,0.0,0.0,0.0,0.048142099218383055,0.04920768532551026,0.04920768532551026,0.054657246654138916,0.05626504119184477,0.05952314128766561,0.06277903726570125,0.0,0.0,0.0,0.0,-0.04060805973430504,1.0,0.1503644175252584,0.5074102122552812,0.29003496934457984,0.14527048588748018,1.0007256932574071
Llama-3.1-8B-Instruct,magicoder,28,7,0.051685419212798386,0.05264851626023809,0.05264851626023809,0.05739730133334998,0.05891987752215841,0.0619926905374468,0.06611582035965174,0.0,0.0,0.0,0.0,0.007261980693120122,0.007370014353590465,0.007370014353590465,0.007940835185494245,0.008077810600928985,0.008461659366931832,0.008966444666247101,0.0,0.0,0.0,0.0,0.02443301523308882,0.02486654438393179,0.02486654438393179,0.027171767173298205,0.02784636250460073,0.029333644116109323,0.031424417777964904,0.0,0.0,0.0,0.0,0.01514057572096646,0.01537635390736821,0.01537635390736821,0.01658230419906334,0.01688434973657993,0.017648721258511794,0.018637125673363734,0.0,0.0,0.0,0.0,0.006925409600144908,0.0070308271111259564,0.0070308271111259564,0.007627711864245965,0.007761174716559679,0.008174438976476486,0.00869244905961773,0.0,0.0,0.0,0.0,0.051731830083550576,0.05269683089571331,0.05269683089571331,0.057444282845903596,0.05895281056033025,0.062032548663876315,0.06615035428516389,0.0,0.0,0.0,0.0,-0.04442343851967826,1.0,0.13649446884097652,0.47317907743317383,0.2846903579358449,0.13186133567696504,1.0006429488070927
