checkpoint	benchmark	level	comparison	metric	mean_difference	ci_low	ci_high	bootstrap_defined	bootstrap_resamples	uncertainty
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.03401360544217691	-0.07875840851019447	0.012422360248447228	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.0007892659826361484	-0.0023677979479084454	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	0.0007892659826361484	0.0	0.0023677979479084454	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.026041666666666685	-0.06741573033707865	0.016395694469464966	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	0.0	-0.04195804195804187	0.03896740514387571	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0007892659826361484	0.0	0.0023677979479084454	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.07291666666666669	-0.11827956989247312	-0.029757502113271373	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.03401360544217691	-0.014393740482066921	0.08055051695991285	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.0007892659826361484	0.0	0.0023677979479084454	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed42	winogrande	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.03125	-0.011114232209737895	0.07965486725663713	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.015151515151515138	-0.09230769230769231	0.06495103257398327	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.003412969283276451	-0.007679180887372013	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.004266211604095564	-0.010238907849829351	0.0008532423208191149	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.01041666666666674	-0.05814235719123955	0.03334269662921342	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.015151515151515138	-0.051724137931034475	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	-0.0017064846416382246	-0.004266211604095564	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0	-0.002559726962457338	0.002559726962457338	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.04166666666666674	-0.09305061559507528	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.0	-0.07792207792207789	0.07044768611670002	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.0017064846416382264	-0.002559726962457338	0.005972696245733789	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_challenge	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.004266211604095564	-0.0017064846416382229	0.010238907849829351	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.04819277108433728	0.0112359550561798	0.09756097560975607	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.05882352941176466	-0.11956521739130432	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.0	-0.0021043771043771043	0.0021043771043771043	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.001262626262626263	-0.004208754208754209	0.0016835016835016832	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.012048192771084265	-0.02817907444668015	0.05797101449275355	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.019607843137254888	-0.051746823956442874	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.00042087542087542113	-0.000841750841750842	0.0021043771043771043	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0004208754208754207	-0.001262626262626263	0.002114898989898933	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.03614457831325302	-0.08333333333333337	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.039215686274509776	-0.011111111111111129	0.09650613183444047	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.00042087542087542113	-0.0008417508417508418	0.0021043771043771043	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	arc_easy	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.0016835016835016836	-0.0008417508417508414	0.004208754208754209	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.02135231316725983	0.003459909318697105	0.04195804195804198	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.019354838709677413	-0.04790521696333361	0.006537022703818368	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.0003058103975535168	0.0	0.0009174311926605505	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	0.0	-0.0009174311926605505	0.0009174311926605505	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	0.010676156583629859	-0.007118073207930944	0.029414477968309087	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.019354838709677413	-0.049646491343993675	0.006667785234899338	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.0003058103975535168	0.0	0.0009174311926605505	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0006116207951070337	0.0	0.0015290519877675843	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.01067615658362997	-0.028993470297818142	0.00692041522491349	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	scalar_e minus flat_e	retention_rate	0.0	-0.018752948113207563	0.019233870967741932	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	scalar_e minus flat_e	new_success_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	boolq	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	0.0006116207951070337	0.0	0.0015290519877675843	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	0.0	-0.029312880324543614	0.02946353583426648	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	0.010596026490066246	-0.01032391950127609	0.0312075983717775	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.014339772953594898	0.011750647281418048	0.017028480382393945	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	0.002389962158932484	0.0008962358095996811	0.003784106751643099	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.006768189509306355	-0.021391329258976292	0.0071177548987889985	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.013245033112582738	-0.026351463490735805	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	0.00029874526986655575	-0.000995817566221871	0.0014962158932483474	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0004979087831109355	-0.00039832702648874736	0.0013941445927106166	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	scalar_e minus flat_e	recovery_rate	-0.006768189509306355	-0.0335696819787986	0.02249428313524898	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	scalar_e minus flat_e	retention_rate	-0.023841059602648984	-0.04445175438596487	-0.003806985968230669	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	scalar_e minus flat_e	new_success_rate	-0.014041027683728342	-0.016729735112527382	-0.011352320254929296	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	hellaswag	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	-0.0018920533758215487	-0.0032861979685321653	-0.00039832702648874736	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	-0.2222222222222222	-0.4285714285714286	-0.05256578947368452	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	0.04166666666666663	0.0	0.1363636363636364	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	0.006097560975609756	0.0	0.01829268292682927	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	0.012195121951219511	0.0	0.030487804878048783	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	recovery_rate	-0.05555555555555558	-0.1875	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	retention_rate	-0.04166666666666674	-0.1428571428571428	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	new_success_rate	-0.012195121951219513	-0.030487804878048783	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	hns_f4_s1 minus flat_e	new_damage_rate	0.0	0.0	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	scalar_e minus flat_e	recovery_rate	0.16666666666666663	0.0	0.35714285714285715	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	scalar_e minus flat_e	retention_rate	-0.08333333333333337	-0.21739130434782605	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	scalar_e minus flat_e	new_success_rate	-0.01829268292682927	-0.042682926829268296	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	magicoder	atomic_benchmark	scalar_e minus flat_e	new_damage_rate	-0.012195121951219511	-0.030487804878048783	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	recovery_rate	-0.04054054054054046	-0.09702461717387097	0.014396424037240773	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	retention_rate	-0.024096385542168697	-0.08844342470716102	0.04196330777656078	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	new_success_rate	-0.0030326004548900665	-0.01288855193328279	0.0068233510235026565	2000	2000	paired test samples conditional on one fixed source checkpoint
Llama-3.1-8B-Instruct/magicoder/seed43	metamath	atomic_benchmark	hns_f4_s1 minus scalar_e	new_damage_rate	-0.007581501137225173	-0.015163002274450343	0.0	2000	2000	paired test samples conditional on one fixed source checkpoint
