cohort	checkpoint	feature	outcome	spearman	n_arms
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_metamath	0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_metamath	-0.3090909090909091	7
A_all_versions	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_metamath	-0.36037498507822363	7
A_all_versions	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_metamath	-0.24545454545454545	7
A_all_versions	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_metamath	-0.21622499104693418	7
A_all_versions	Qwen3-8B/metamath/seed42	full_moment_pr	gain_metamath	0.34545454545454546	7
A_all_versions	Qwen3-8B/metamath/seed43	full_moment_pr	gain_metamath	0.41818181818181815	7
A_all_versions	Qwen3-8B/metamath/seed44	full_moment_pr	gain_metamath	0.7454545454545455	7
A_all_versions	Qwen3-8B/tulu/seed42	full_moment_pr	gain_metamath	0.11818181818181818	7
A_all_versions	Qwen3-8B/tulu/seed43	full_moment_pr	gain_metamath	-0.3783937343321348	7
A_all_versions	Qwen3-8B/tulu/seed44	full_moment_pr	gain_metamath	0.16363636363636364	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_tulu	-0.03739787960033829	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_tulu	-0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_tulu	-0.9349469900084572	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_tulu	-0.6671243849949912	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_tulu	-0.6671243849949912	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_tulu	-0.5609681940050744	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_tulu	-0.4113766756037212	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_tulu	-0.5384615384615384	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_tulu	-0.3739787960033829	7
A_all_versions	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_tulu	0.03739787960033829	7
A_all_versions	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_tulu	-0.38461538461538464	7
A_all_versions	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_tulu	-0.2991830368027063	7
A_all_versions	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_tulu	-0.7783117824941563	7
A_all_versions	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_tulu	-0.16984155512168939	7
A_all_versions	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_tulu	-0.6604949365843475	7
A_all_versions	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_tulu	-0.8894991799933215	7
A_all_versions	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_tulu	-0.2991830368027063	7
A_all_versions	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_tulu	-0.8414522910076115	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_tulu	0.00909090909090909	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_tulu	0.8288624656799143	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_tulu	0.8	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_tulu	0.6847124716486249	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_tulu	0.7567874686642696	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_tulu	0.6545454545454545	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_tulu	0.2181818181818182	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_tulu	0.6731618328060892	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_tulu	0.23636363636363636	7
A_all_versions	Qwen3-8B/magicoder/seed42	raw_fpr	gain_tulu	-0.13636363636363635	7
A_all_versions	Qwen3-8B/magicoder/seed43	raw_fpr	gain_tulu	0.5422692542049051	7
A_all_versions	Qwen3-8B/magicoder/seed44	raw_fpr	gain_tulu	0.03636363636363636	7
A_all_versions	Qwen3-8B/metamath/seed42	raw_fpr	gain_tulu	0.8829187134416479	7
A_all_versions	Qwen3-8B/metamath/seed43	raw_fpr	gain_tulu	0.3027650354097492	7
A_all_versions	Qwen3-8B/metamath/seed44	raw_fpr	gain_tulu	0.614704768862218	7
A_all_versions	Qwen3-8B/tulu/seed42	raw_fpr	gain_tulu	0.7207499701564473	7
A_all_versions	Qwen3-8B/tulu/seed43	raw_fpr	gain_tulu	0.3181818181818182	7
A_all_versions	Qwen3-8B/tulu/seed44	raw_fpr	gain_tulu	0.6909090909090909	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_tulu	0.00909090909090909	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_tulu	0.8288624656799143	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_tulu	0.8	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_tulu	0.6847124716486249	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_tulu	0.6847124716486249	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_tulu	0.6909090909090909	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_tulu	0.2181818181818182	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_tulu	0.635763953205751	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_tulu	0.4	7
A_all_versions	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_tulu	-0.13636363636363635	7
A_all_versions	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_tulu	0.5422692542049051	7
A_all_versions	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_tulu	0.12727272727272726	7
A_all_versions	Qwen3-8B/metamath/seed42	full_moment_pr	gain_tulu	0.8829187134416479	7
A_all_versions	Qwen3-8B/metamath/seed43	full_moment_pr	gain_tulu	0.2293674510679918	7
A_all_versions	Qwen3-8B/metamath/seed44	full_moment_pr	gain_tulu	0.6697529571185361	7
A_all_versions	Qwen3-8B/tulu/seed42	full_moment_pr	gain_tulu	0.7207499701564473	7
A_all_versions	Qwen3-8B/tulu/seed43	full_moment_pr	gain_tulu	0.44545454545454544	7
A_all_versions	Qwen3-8B/tulu/seed44	full_moment_pr	gain_tulu	0.6909090909090909	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_commonsense	-0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_commonsense	0.11118739749916519	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_commonsense	-0.5188745216627708	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_commonsense	-0.8894991799933215	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_commonsense	-0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_commonsense	-0.9636241116594316	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_commonsense	0.4818120558297158	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_commonsense	0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_commonsense	0.9265616458263766	7
A_all_versions	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_commonsense	0.8524367141602663	7
A_all_versions	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_commonsense	0.9636241116594316	7
A_all_versions	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_commonsense	0.7783117824941563	7
A_all_versions	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_commonsense	0.11118739749916519	7
A_all_versions	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_commonsense	0.18531232916527532	7
A_all_versions	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_commonsense	0.14824986333222026	7
A_all_versions	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_commonsense	0.3335621924974956	7
A_all_versions	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_commonsense	0.592999453328881	7
A_all_versions	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_commonsense	0.037062465833055065	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_commonsense	0.7748062179181807	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_commonsense	-0.09009374626955591	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_commonsense	0.5225437283634242	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_commonsense	0.8829187134416479	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_commonsense	0.8468812149338255	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_commonsense	0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_commonsense	-0.25226248955475655	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_commonsense	-0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_commonsense	-0.9910312089651149	7
A_all_versions	Qwen3-8B/magicoder/seed42	raw_fpr	gain_commonsense	-0.9189562119494703	7
A_all_versions	Qwen3-8B/magicoder/seed43	raw_fpr	gain_commonsense	-0.9910312089651149	7
A_all_versions	Qwen3-8B/magicoder/seed44	raw_fpr	gain_commonsense	-0.900937462695559	7
A_all_versions	Qwen3-8B/metamath/seed42	raw_fpr	gain_commonsense	-0.09009374626955591	7
A_all_versions	Qwen3-8B/metamath/seed43	raw_fpr	gain_commonsense	-0.21622499104693418	7
A_all_versions	Qwen3-8B/metamath/seed44	raw_fpr	gain_commonsense	-0.2882999880625789	7
A_all_versions	Qwen3-8B/tulu/seed42	raw_fpr	gain_commonsense	-0.4504687313477795	7
A_all_versions	Qwen3-8B/tulu/seed43	raw_fpr	gain_commonsense	-0.5405624776173354	7
A_all_versions	Qwen3-8B/tulu/seed44	raw_fpr	gain_commonsense	-0.21622499104693418	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_commonsense	0.7748062179181807	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_commonsense	-0.09009374626955591	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_commonsense	0.5225437283634242	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_commonsense	0.8829187134416479	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_commonsense	0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_commonsense	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_commonsense	-0.25226248955475655	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_commonsense	-0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_commonsense	-0.9549937104572925	7
A_all_versions	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_commonsense	-0.9189562119494703	7
A_all_versions	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_commonsense	-0.9910312089651149	7
A_all_versions	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_commonsense	-0.8288624656799143	7
A_all_versions	Qwen3-8B/metamath/seed42	full_moment_pr	gain_commonsense	-0.09009374626955591	7
A_all_versions	Qwen3-8B/metamath/seed43	full_moment_pr	gain_commonsense	-0.18018749253911182	7
A_all_versions	Qwen3-8B/metamath/seed44	full_moment_pr	gain_commonsense	-0.3243374865704013	7
A_all_versions	Qwen3-8B/tulu/seed42	full_moment_pr	gain_commonsense	-0.4504687313477795	7
A_all_versions	Qwen3-8B/tulu/seed43	full_moment_pr	gain_commonsense	-0.5045249791095131	7
A_all_versions	Qwen3-8B/tulu/seed44	full_moment_pr	gain_commonsense	-0.21622499104693418	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_arc_challenge	-0.130892578601184	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_arc_challenge	-0.555936987495826	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_arc_challenge	-0.3739787960033829	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_arc_challenge	-0.9636241116594316	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_arc_challenge	-0.8153742483272114	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_arc_challenge	-0.8227533512074424	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_arc_challenge	0.6170650134055817	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_arc_challenge	0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_arc_challenge	0.9636241116594316	7
A_all_versions	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_arc_challenge	0.9536459298086264	7
A_all_versions	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_arc_challenge	0.9349469900084572	7
A_all_versions	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_arc_challenge	0.9265616458263766	7
A_all_versions	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_arc_challenge	0.0	7
A_all_versions	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_arc_challenge	0.09435641951204965	7
A_all_versions	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_arc_challenge	0.0	7
A_all_versions	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_arc_challenge	-0.4341215710622296	7
A_all_versions	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_arc_challenge	-0.9126643739222254	7
A_all_versions	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_arc_challenge	-0.22491172553012095	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_arc_challenge	-0.12727272727272726	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_arc_challenge	0.5585812268712466	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_arc_challenge	0.38181818181818183	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_arc_challenge	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_arc_challenge	0.8468812149338255	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_arc_challenge	0.8727272727272728	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_arc_challenge	-0.34545454545454546	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_arc_challenge	-0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_arc_challenge	-0.9189562119494703	7
A_all_versions	Qwen3-8B/magicoder/seed42	raw_fpr	gain_arc_challenge	-0.8545454545454546	7
A_all_versions	Qwen3-8B/magicoder/seed43	raw_fpr	gain_arc_challenge	-0.9454545454545454	7
A_all_versions	Qwen3-8B/magicoder/seed44	raw_fpr	gain_arc_challenge	-0.9549937104572925	7
A_all_versions	Qwen3-8B/metamath/seed42	raw_fpr	gain_arc_challenge	0.07207499701564472	7
A_all_versions	Qwen3-8B/metamath/seed43	raw_fpr	gain_arc_challenge	-0.05504818825631804	7
A_all_versions	Qwen3-8B/metamath/seed44	raw_fpr	gain_arc_challenge	0.08181818181818182	7
A_all_versions	Qwen3-8B/tulu/seed42	raw_fpr	gain_arc_challenge	0.1909571848992503	7
A_all_versions	Qwen3-8B/tulu/seed43	raw_fpr	gain_arc_challenge	0.9440686400617012	7
A_all_versions	Qwen3-8B/tulu/seed44	raw_fpr	gain_arc_challenge	0.14910801984141453	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_arc_challenge	-0.12727272727272726	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_arc_challenge	0.5585812268712466	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_arc_challenge	0.38181818181818183	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_arc_challenge	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_arc_challenge	0.8108437164260032	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_arc_challenge	0.8363636363636363	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_arc_challenge	-0.34545454545454546	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_arc_challenge	-0.9189562119494703	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	full_moment_pr	gain_arc_challenge	-0.9549937104572925	7
A_all_versions	Qwen3-8B/magicoder/seed42	full_moment_pr	gain_arc_challenge	-0.8545454545454546	7
A_all_versions	Qwen3-8B/magicoder/seed43	full_moment_pr	gain_arc_challenge	-0.9454545454545454	7
A_all_versions	Qwen3-8B/magicoder/seed44	full_moment_pr	gain_arc_challenge	-0.9189562119494703	7
A_all_versions	Qwen3-8B/metamath/seed42	full_moment_pr	gain_arc_challenge	0.07207499701564472	7
A_all_versions	Qwen3-8B/metamath/seed43	full_moment_pr	gain_arc_challenge	-0.05504818825631804	7
A_all_versions	Qwen3-8B/metamath/seed44	full_moment_pr	gain_arc_challenge	0.027272727272727275	7
A_all_versions	Qwen3-8B/tulu/seed42	full_moment_pr	gain_arc_challenge	0.1909571848992503	7
A_all_versions	Qwen3-8B/tulu/seed43	full_moment_pr	gain_arc_challenge	0.9440686400617012	7
A_all_versions	Qwen3-8B/tulu/seed44	full_moment_pr	gain_arc_challenge	0.14910801984141453	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	log_energy_ratio	gain_arc_easy	-0.44474958999666075	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	log_energy_ratio	gain_arc_easy	0.20758412292650924	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	log_energy_ratio	gain_arc_easy	0.14824986333222026	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	log_energy_ratio	gain_arc_easy	-0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	log_energy_ratio	gain_arc_easy	-0.9265616458263766	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	log_energy_ratio	gain_arc_easy	-0.8524367141602663	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	log_energy_ratio	gain_arc_easy	-0.11538461538461539	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	log_energy_ratio	gain_arc_easy	0.9349469900084572	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	log_energy_ratio	gain_arc_easy	0.9349469900084572	7
A_all_versions	Qwen3-8B/magicoder/seed42	log_energy_ratio	gain_arc_easy	0.9636241116594316	7
A_all_versions	Qwen3-8B/magicoder/seed43	log_energy_ratio	gain_arc_easy	0.9536459298086264	7
A_all_versions	Qwen3-8B/magicoder/seed44	log_energy_ratio	gain_arc_easy	0.897549110408119	7
A_all_versions	Qwen3-8B/metamath/seed42	log_energy_ratio	gain_arc_easy	0.14959151840135315	7
A_all_versions	Qwen3-8B/metamath/seed43	log_energy_ratio	gain_arc_easy	0.14959151840135315	7
A_all_versions	Qwen3-8B/metamath/seed44	log_energy_ratio	gain_arc_easy	0.11219363880101488	7
A_all_versions	Qwen3-8B/tulu/seed42	log_energy_ratio	gain_arc_easy	0.5	7
A_all_versions	Qwen3-8B/tulu/seed43	log_energy_ratio	gain_arc_easy	0.6357639532057509	7
A_all_versions	Qwen3-8B/tulu/seed44	log_energy_ratio	gain_arc_easy	0.038461538461538464	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	raw_fpr	gain_arc_easy	0.25226248955475655	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	raw_fpr	gain_arc_easy	-0.2293674510679918	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	raw_fpr	gain_arc_easy	-0.198206241793023	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	raw_fpr	gain_arc_easy	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	raw_fpr	gain_arc_easy	0.9910312089651149	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	raw_fpr	gain_arc_easy	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	raw_fpr	gain_arc_easy	0.2991830368027063	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	raw_fpr	gain_arc_easy	-0.9181818181818182	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed44	raw_fpr	gain_arc_easy	-0.9818181818181818	7
A_all_versions	Qwen3-8B/magicoder/seed42	raw_fpr	gain_arc_easy	-0.8468812149338255	7
A_all_versions	Qwen3-8B/magicoder/seed43	raw_fpr	gain_arc_easy	-0.9818181818181818	7
A_all_versions	Qwen3-8B/magicoder/seed44	raw_fpr	gain_arc_easy	-0.7818181818181817	7
A_all_versions	Qwen3-8B/metamath/seed42	raw_fpr	gain_arc_easy	-0.3	7
A_all_versions	Qwen3-8B/metamath/seed43	raw_fpr	gain_arc_easy	-0.16363636363636364	7
A_all_versions	Qwen3-8B/metamath/seed44	raw_fpr	gain_arc_easy	-0.2545454545454545	7
A_all_versions	Qwen3-8B/tulu/seed42	raw_fpr	gain_arc_easy	-0.3739787960033829	7
A_all_versions	Qwen3-8B/tulu/seed43	raw_fpr	gain_arc_easy	-0.4818181818181818	7
A_all_versions	Qwen3-8B/tulu/seed44	raw_fpr	gain_arc_easy	-0.018698939800169144	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed42	full_moment_pr	gain_arc_easy	0.25226248955475655	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed43	full_moment_pr	gain_arc_easy	-0.2293674510679918	7
A_all_versions	Llama-3.1-8B-Instruct/magicoder/seed44	full_moment_pr	gain_arc_easy	-0.198206241793023	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed42	full_moment_pr	gain_arc_easy	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed43	full_moment_pr	gain_arc_easy	0.9549937104572925	7
A_all_versions	Llama-3.1-8B-Instruct/metamath/seed44	full_moment_pr	gain_arc_easy	0.8829187134416479	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed42	full_moment_pr	gain_arc_easy	0.2991830368027063	7
A_all_versions	Llama-3.1-8B-Instruct/tulu/seed43	full_moment_pr	gain_arc_easy	-0.8818181818181818	7
