base	task	seed	module	gain	storage_roundoff_common_gain	effective_common_gain	saved_hns_fro_relative_error	functional_energy_over_hns	source_basis_sha256	nuclear_ratio
Qwen3-8B	tulu	42	base_model.model.model.layers.20.self_attn.v_proj	0.710471997334676	1.0000005477137517	0.7104723864699591	3.6530062108575123e-07	1.5904133975241133	06dd4d4e6434d31b1bea3400be81b19607d67ab13989d1cb302b981dc634ebf1	0.710471997334676
Qwen3-8B	tulu	42	base_model.model.model.layers.21.mlp.down_proj	0.7701028680734496	1.0	0.7701028680734496	7.741326382149083e-07	1.4881647781177827	16fef3e430ec4b348d3c7976e414cf7fa07dff40c92d7749dc0106b565776412	0.7701028680734495
Qwen3-8B	tulu	42	base_model.model.model.layers.21.mlp.gate_proj	0.830391974299904	1.0	0.830391974299904	9.342031850323451e-07	2.823221016546634	9ef77a3e98640cc9bcda13e11b4a1c943f1d023aab86cc22a52273e4473e469a	0.830391974299904
Qwen3-8B	tulu	42	base_model.model.model.layers.21.mlp.up_proj	0.8579033752509019	1.000000827997242	0.8579040855925306	6.21142212997583e-07	1.9846073783753178	80ffdfd65eddf7b2ae712f7a0037865e9e34707cb563d68d3bcbafe6a45e1e29	0.857903375250902
Qwen3-8B	tulu	42	base_model.model.model.layers.21.self_attn.k_proj	0.7748704755954996	1.0000002322320456	0.7748706555452552	5.77192018624828e-07	1.3369735855206095	8f8d19c1bd0b436d9f9f79904fbc27a7f04a79f9b6db9b168d0ac80cedb68b62	0.7748704755954996
Qwen3-8B	tulu	42	base_model.model.model.layers.21.self_attn.o_proj	0.8616525826955894	0.999999917779131	0.8616525118497653	5.110710894484782e-07	1.673501158813995	f31ab8826313098cefe91f2890c7dbd42826e96418b15fa0157e6d9ff61c89a7	0.8616525826955894
Qwen3-8B	tulu	42	base_model.model.model.layers.21.self_attn.q_proj	0.8021416331882578	1.0000006311216707	0.8021421394372255	7.415861422721548e-07	1.8402515993852342	c00bd60e95c76151a1aa4660cfadc48ff3c153b12b4a1e91fff69958d145bb5e	0.8021416331882578
Qwen3-8B	tulu	42	base_model.model.model.layers.21.self_attn.v_proj	0.6934431891075219	1.0000001668346628	0.6934433047978825	7.904353269694298e-07	1.8623034441943032	f98f12db460aea271abfec8b6337f4fde63fa8149fc169534cea6e165b0052c5	0.693443189107522
Qwen3-8B	tulu	42	base_model.model.model.layers.22.mlp.down_proj	0.7589079390372947	0.9999999190002707	0.7589078775659571	8.867305816284698e-07	1.5443983929406484	5384fed31504e6b94895702483ae339ddb8925036b868d07d35f32dba9026b4e	0.7589079390372947
Qwen3-8B	tulu	42	base_model.model.model.layers.22.mlp.gate_proj	0.7973054926595329	1.0000006615535024	0.797306020119774	5.849002191471442e-07	3.074809758229695	9596d054123d5712b344765bc32eff7db72cad2223542310ec55a171d94bdfe8	0.7973054926595329
Qwen3-8B	tulu	42	base_model.model.model.layers.22.mlp.up_proj	0.8951938228822882	1.0000007628504268	0.8951945057812781	1.0619744394979591e-06	1.8534129952054814	3f94d3dbd7fc91300d63bc75dc10703e34bf5ef9f09e09ba894a5d017ad69b7f	0.8951938228822883
Qwen3-8B	tulu	42	base_model.model.model.layers.22.self_attn.k_proj	0.7510666753239974	1.0000002242816468	0.7510668437744682	6.867743689298322e-07	1.7988682566313603	01066a0f4d63361a0f3ea9ffd024b8943e3f7a56eab3ed49b247ba868aa15ac2	0.7510666753239975
Qwen3-8B	tulu	42	base_model.model.model.layers.22.self_attn.o_proj	0.8436187155904195	1.0000001810955526	0.8436188683660168	9.316217417509876e-07	2.513951318689974	8d3d5536e236a35aed992ccf1fbc33e8ff72d53057ccaf72a42827727850ff86	0.8436187155904195
Qwen3-8B	tulu	42	base_model.model.model.layers.22.self_attn.q_proj	0.7891335366494239	1.0000001612801932	0.7891336639210331	1.0677979351836342e-06	1.5657388319506187	53aa99416a7abf261d9614ffe29d3d315bfc28a12092135078f567ac5245b759	0.7891335366494239
Qwen3-8B	tulu	42	base_model.model.model.layers.22.self_attn.v_proj	0.692653619831597	0.9999991786305314	0.6926530509070614	7.007805085113006e-07	1.799112158166137	5f2b594439ab388c09d32c5f9df4f049d55b111d6cf6c7a94627ba7a7b08ac71	0.692653619831597
Qwen3-8B	tulu	42	base_model.model.model.layers.23.mlp.down_proj	0.7400504579099345	1.0	0.7400504579099345	6.119175939289789e-07	1.5414469334736067	3b5645be18c9e042e543f5c964123923a48e3f39826c6a9f76084c60d68d3ec6	0.7400504579099345
Qwen3-8B	tulu	42	base_model.model.model.layers.23.mlp.gate_proj	0.835138576518766	0.9999998525805515	0.8351384534030976	6.48209619091844e-07	2.5851111315449287	49108e4390f1d0d16876392df7d86f0586654f13c786cd4812742ae4ee5f1d76	0.835138576518766
Qwen3-8B	tulu	42	base_model.model.model.layers.23.mlp.up_proj	0.8933096434331671	0.9999996233085006	0.8933093069310181	7.129574068898137e-07	1.6607015054767902	d4e6bc70f62973490bea8343a52bbc894c5e4eb8e5371ee8d7d398d81358a4b7	0.8933096434331672
Qwen3-8B	tulu	42	base_model.model.model.layers.23.self_attn.k_proj	0.8426752384209829	1.0	0.8426752384209829	6.47120412589075e-07	1.7161172665163673	8ebe35be16014dd2ffb60fd8a2d18652ff2bdf94c822e6a877d6f905267be024	0.842675238420983
Qwen3-8B	tulu	42	base_model.model.model.layers.23.self_attn.o_proj	0.8991591208193563	1.0000002898869436	0.8991593814738457	7.509904156322023e-07	1.389586680932251	6c092c5bd3df44d20247deddbaa1dc2edcc94803a5b36d1320063075f2dc04c5	0.8991591208193563
Qwen3-8B	tulu	42	base_model.model.model.layers.23.self_attn.q_proj	0.8328302360442222	1.000000214427864	0.8328304146262308	7.531567474128309e-07	2.1785091584319427	05e387f4ca432c3f5d3cc071fb506a425cd441af12c6075bcf0d715ff1882143	0.8328302360442222
Qwen3-8B	tulu	42	base_model.model.model.layers.23.self_attn.v_proj	0.7368722334555291	0.9999997972916222	0.7368720840853541	6.938761880626032e-07	1.482554396005243	2e538fa2802995952429d3934b3b04c2deb0bd1fb6ba6e63d76e198cd8f80062	0.736872233455529
Qwen3-8B	tulu	42	base_model.model.model.layers.24.mlp.down_proj	0.7464826356561616	0.9999992817977467	0.7464820995306506	5.955245001576515e-07	1.5792597666261998	e1bcd40b2c3f00a16bdc2a0ca0c5ab4418748218786847d966c36f934a5bf8be	0.7464826356561616
Qwen3-8B	tulu	42	base_model.model.model.layers.24.mlp.gate_proj	0.8131850552560054	0.9999995180342894	0.8131846633286924	3.6684569093559105e-07	2.986629091268556	6c4c94d5a20c0c5f7cb95d2a6a6414e7c24fa089e8ea68555e84cc1a4ef6af52	0.8131850552560054
Qwen3-8B	tulu	42	base_model.model.model.layers.24.mlp.up_proj	0.8789137614079053	1.0000003667442396	0.8789140837444644	5.132886955472316e-07	1.9179754514780931	67099d74f9140f5f6f0af7fa75244d0d25f5d0e20fda24051fb6c76053139cdd	0.8789137614079054
Qwen3-8B	tulu	42	base_model.model.model.layers.24.self_attn.k_proj	0.8319343758195886	1.0000006882619703	0.8319349484083813	9.196211678830224e-07	1.8324636808771355	f37e3381cb621efa95bf4f38ab5de491368b8e036bf252fad676492ce0a3da34	0.8319343758195886
Qwen3-8B	tulu	42	base_model.model.model.layers.24.self_attn.o_proj	0.8747200652491949	1.0000022336427443	0.874722019061322	1.2309578494296147e-06	1.7419895293215006	3f979fc81e6a8676ba60158a9d066e0229fffe92fbde76d1482a588b71481b56	0.8747200652491948
Qwen3-8B	tulu	42	base_model.model.model.layers.24.self_attn.q_proj	0.839439681429734	0.9999998677220044	0.8394395703903356	5.592778904439655e-07	1.613511470482456	29c50e7fdf67b0044e01eac423d06074b631d2349278d51a303f8a345319794d	0.839439681429734
Qwen3-8B	tulu	42	base_model.model.model.layers.24.self_attn.v_proj	0.7162685557177182	0.9999997016854205	0.7162683420443652	3.624774331800751e-07	1.4678234628289701	d82654c099408d997662afd7eb8e1e4202c112ed5d18c30b972a556060ae77af	0.7162685557177183
Qwen3-8B	tulu	42	base_model.model.model.layers.25.mlp.down_proj	0.765066045061554	1.000000106682406	0.7650661266806404	9.258085891250545e-07	1.7128730371898229	d5be8f46470a12d5a0a10d12323c936d534004464010e7ef621fc286f07137c7	0.7650660450615538
Qwen3-8B	tulu	42	base_model.model.model.layers.25.mlp.gate_proj	0.7893407886360365	1.000000164810666	0.7893409187278176	5.550499728723679e-07	3.2295238830125874	2b68526f816d34188c177764d09dcea4175d80e7866e54c9d5ede48640221055	0.7893407886360365
Qwen3-8B	tulu	42	base_model.model.model.layers.25.mlp.up_proj	0.8592448912696622	1.0	0.8592448912696622	2.5050469765197647e-07	2.624388366983282	cf4b0643789696c98292dfd1472ba7ac2d6cfd4ad3953cee483c3f2c4931f903	0.8592448912696622
Qwen3-8B	tulu	42	base_model.model.model.layers.25.self_attn.k_proj	0.8076371254181745	0.9999997015775393	0.8076368844011161	4.1050093435579527e-07	1.1878663209368234	6670f931314f5e3f78310c23780e45bd65a9a88ba6c9998def4dd2d7adcd83ce	0.8076371254181745
Qwen3-8B	tulu	42	base_model.model.model.layers.25.self_attn.o_proj	0.8946011280207986	1.0000004020300404	0.8946014876773262	5.8137247016532e-07	1.6079676163995882	14d231a6e56893d217d0350e31b51f8750418d89c5bf032a68cd8d53444464e8	0.8946011280207987
Qwen3-8B	tulu	42	base_model.model.model.layers.25.self_attn.q_proj	0.835172618440551	0.9999993241532067	0.8351720539918149	4.1484668344971e-07	1.7379268975610886	41407e0cbcc0ad6bb3f960a3b06a9d0bab12e5a89199dc40cce6b7c742707078	0.8351726184405511
Qwen3-8B	tulu	42	base_model.model.model.layers.25.self_attn.v_proj	0.7045365768277696	0.9999993472687603	0.7045361169547364	1.1213403785514942e-06	1.6608085315219738	82e24d48e3eb5eff98b187fda24b73dd4f73da03cb62e8792b592bad1abfc0a4	0.7045365768277697
Qwen3-8B	tulu	42	base_model.model.model.layers.26.mlp.down_proj	0.7389348753997199	0.9999985334998504	0.7389337917516146	6.432915458098876e-07	1.6337035994073688	16346475c00369460966ca6be2ca598e90d50d56649950f016b1aee80dded5c3	0.7389348753997199
Qwen3-8B	tulu	42	base_model.model.model.layers.26.mlp.gate_proj	0.7798195260040512	1.0000015849755497	0.7798207619989331	1.4891077630974081e-06	3.5870727070430823	85e429e61300f8a5009970c1928c3a8b0033b576ef7a755d797f3c32b71194b8	0.7798195260040512
Qwen3-8B	tulu	42	base_model.model.model.layers.26.mlp.up_proj	0.9016960058190682	1.0000005970212797	0.9016965441507715	1.1149116219133504e-06	1.7803770506664491	c1612d7daff5ab025e87089b9c8ba3035d09ce38c57189f6701006e365125c50	0.9016960058190681
Qwen3-8B	tulu	42	base_model.model.model.layers.26.self_attn.k_proj	0.8079603712097176	1.0000009916812609	0.8079611724488773	8.690972359559623e-07	1.4929915171389263	a6488b02345e020b599ea3edd694af8d506e181ef38c1d5b12fbd863e003e333	0.8079603712097176
Qwen3-8B	tulu	42	base_model.model.model.layers.26.self_attn.o_proj	0.8987863558253671	1.0000006138403434	0.8987869075366924	7.508310984061239e-07	1.6246330278703733	3cf3562a83f97a13a723f9a60856717e636ed2d45ae76ada8e3eb36e7ea7af26	0.8987863558253673
Qwen3-8B	tulu	42	base_model.model.model.layers.26.self_attn.q_proj	0.8035396821037577	0.9999986167037731	0.8035385705703473	3.2762474400094277e-07	2.1813702186653794	012b071d70b161a09559230b40e1240becd3647074660754bf52132a8f9a6876	0.8035396821037577
Qwen3-8B	tulu	42	base_model.model.model.layers.26.self_attn.v_proj	0.7377276994147487	1.0000005301613322	0.7377280905294485	6.655369946262368e-07	1.5593501501603395	e6df2c7f54ffaa7c8b664844c698cc5872fa0a64ee61ada637e41a73764aa89b	0.7377276994147487
Qwen3-8B	tulu	42	base_model.model.model.layers.27.mlp.down_proj	0.7436850236709645	0.9999995791044634	0.7436847106572573	4.145654213250083e-07	1.5348789442037691	48989ca10391a4678d5429d648694a8c64b13c3a26d59f81bd22bdbc0c5695d4	0.7436850236709645
Qwen3-8B	tulu	42	base_model.model.model.layers.27.mlp.gate_proj	0.8047208010541418	1.000002680647345	0.8047229582268206	2.3557701775978046e-06	3.2988939989807435	b85756d1799ffd8959f36cf8a0776def9048a0aefaffb5246e8fac74b53bc783	0.8047208010541419
Qwen3-8B	tulu	42	base_model.model.model.layers.27.mlp.up_proj	0.8883466033101327	0.999999891066457	0.8883465065393898	7.294552386571951e-07	2.005197054687449	4f329252d7305e251229e83d3317641512df21df084097d03224c027765e9131	0.8883466033101326
Qwen3-8B	tulu	42	base_model.model.model.layers.27.self_attn.k_proj	0.7339101007508951	1.0000002941971933	0.7339103166651869	1.2132029969524893e-06	1.7399071576306544	86181099ca8f7d98b963f504190203dafa4c56e5295ebd04c879006d894a137f	0.7339101007508951
Qwen3-8B	tulu	42	base_model.model.model.layers.27.self_attn.o_proj	0.8705306713682813	1.0000001040455024	0.8705307619430824	6.241216876645694e-07	1.499516919316341	1aa3d8f25a7f21f9e99d7209a538fa3ce46ea3c2430f39f57fe60648ef22ac1f	0.8705306713682813
Qwen3-8B	tulu	42	base_model.model.model.layers.27.self_attn.q_proj	0.8279803453632845	1.000000395129527	0.8279806725227667	8.057170679531822e-07	2.057447709553983	87087ca33df6bd5723a64f19fb1000c2c963b3c443668824c53f9059272936f2	0.8279803453632845
Qwen3-8B	tulu	42	base_model.model.model.layers.27.self_attn.v_proj	0.6226424829847717	1.0000004215727154	0.6226427454738539	7.126790442235631e-07	1.687363135805335	b33052cdcf2ee53efe5f3c9f353b954e92ea092f38226986f42059fe1c12346f	0.6226424829847717
Qwen3-8B	tulu	42	base_model.model.model.layers.28.mlp.down_proj	0.7756298379005204	1.0000018715549086	0.7756312895343508	9.360691239912455e-07	1.3899340955910213	5208bf45d1a9c48b9037124c9c5d4aee4b8154f5a915303b513405f8599d0c3e	0.7756298379005204
Qwen3-8B	tulu	42	base_model.model.model.layers.28.mlp.gate_proj	0.8444617665300438	1.0000006928356455	0.8444623516032569	8.499487058610811e-07	2.5119189396827237	5751ee364c986449fbc4ef63022b368a1cc23fd3b6904093e66aa4b2a83fc779	0.8444617665300439
Qwen3-8B	tulu	42	base_model.model.model.layers.28.mlp.up_proj	0.8395600954469855	1.0000000996675424	0.8395601791238769	8.846425587627493e-07	1.971955785524692	e6644dd9cf9c2a855ac95cb6fbcbe6903df30e276bb44a9d6550e6a6a887edc5	0.8395600954469855
Qwen3-8B	tulu	42	base_model.model.model.layers.28.self_attn.k_proj	0.7881778415910529	0.9999987446487717	0.7881768521510313	4.306802523501574e-07	2.183584066945643	12a18b3ae566e9f4c0529270a30ebdba6316f018d7f0c82df853961d04c5a1a9	0.788177841591053
Qwen3-8B	tulu	42	base_model.model.model.layers.28.self_attn.o_proj	0.8601636832868171	0.9999994605568107	0.8601632192773765	3.337902338973464e-07	1.782535899505227	eb6221c2a69d1b8168a7eb24d6af0f2d5e09c37dfa43df9e45dea8e3c3f5b1f4	0.8601636832868171
Qwen3-8B	tulu	42	base_model.model.model.layers.28.self_attn.q_proj	0.7460959481440347	1.0000007291376836	0.7460964921507061	7.852689709597627e-07	1.553742801125272	3f5e89e423ebb697bfbd3bfb4de0c425b934169e67000cec9ef87ced9fb079fd	0.7460959481440347
Qwen3-8B	tulu	42	base_model.model.model.layers.28.self_attn.v_proj	0.6784511781769218	1.0000017202830647	0.6784523453049938	5.564100034050057e-07	1.4224451106488492	5e4db5710cccb1a1f0520fc932c1ffee66baca83177f33709bd496c7a80288af	0.6784511781769218
Qwen3-8B	tulu	42	base_model.model.model.layers.29.mlp.down_proj	0.7333651955225007	0.9999990519070865	0.7333645002241558	8.67209506427713e-07	1.581187404965175	66e2862360ee2ae5b1ff87a926043ea9fb300b4a915b7a3c0e32cd721ef30291	0.7333651955225006
Qwen3-8B	tulu	42	base_model.model.model.layers.29.mlp.gate_proj	0.8016475216665878	1.000001545255375	0.8016487604167295	1.267549559313963e-06	2.9081726614922436	513896b2bae6e81839129f79756bc3711d2b6b857f08dc469f9e89461e4355f8	0.8016475216665878
Qwen3-8B	tulu	42	base_model.model.model.layers.29.mlp.up_proj	0.896367458796721	0.999999831284601	0.8963673075657276	7.894948350628539e-07	1.6370053092169743	857536979297847a4c8633da526eb52ec5bff6fd18ee37a182b258cc918ff26b	0.8963674587967211
Qwen3-8B	tulu	42	base_model.model.model.layers.29.self_attn.k_proj	0.7833729546130695	1.000000199164305	0.7833731106329996	5.693174200960271e-07	2.2936269290376523	7986a84376d40840650def9203543c7b26ed41b18c5d9bd6e182f83996c26674	0.7833729546130695
Qwen3-8B	tulu	42	base_model.model.model.layers.29.self_attn.o_proj	0.8096874069094149	0.9999996576232976	0.8096871296913105	4.3767733903798955e-07	3.548124494246133	0d50081f7d55740cde86950c781fa369d29af09d5a344531239ff80dfacd54b2	0.8096874069094149
Qwen3-8B	tulu	42	base_model.model.model.layers.29.self_attn.q_proj	0.8224009308297417	1.00000105894831	0.8224018017098176	5.507279456917757e-07	2.1078871345126147	8d53ec97b575c534db9bd733fb04c8ebb44ad2fa412f6b729d443026f0b3a7bd	0.8224009308297417
Qwen3-8B	tulu	42	base_model.model.model.layers.29.self_attn.v_proj	0.6875693458158892	0.9999993255433478	0.6875688820801701	1.5678050857559356e-07	1.4089288920141434	667f1a9df5f98a6813d4bdbe5c55daee85334ac509fd812a0196b12d3b4c2030	0.6875693458158892
Qwen3-8B	tulu	42	base_model.model.model.layers.3.mlp.down_proj	0.7567156957515729	0.9999997383170343	0.7567154977319654	7.636885408501826e-07	1.7142889750836467	a2f803f621f887fb5a3049fb314bf338f2e42a92b026b393489a34deb9d6ad27	0.7567156957515729
Qwen3-8B	tulu	42	base_model.model.model.layers.3.mlp.gate_proj	0.4527882242598178	1.0000017048117618	0.4527889961785081	6.240893011266735e-07	8.278184888905772	69e9cc6391b20e42974652b30f0e2d542aca2e776d2358a4a624eef362db4a3c	0.4527882242598178
Qwen3-8B	tulu	42	base_model.model.model.layers.3.mlp.up_proj	0.572605280936526	0.9999995708407576	0.5726050351976775	6.978709987670584e-07	2.3539025829671134	31393328c87222de7726347b10a6875c674713758ac2fdd272aeaed03e0ea48e	0.572605280936526
Qwen3-8B	tulu	42	base_model.model.model.layers.3.self_attn.k_proj	0.7724904647973393	0.9999993530040349	0.7724899649991255	5.099720863377399e-07	2.1328401132427866	041a6550a8943ced2f7be6a4168e1a72b30aa8daa51e14c817f3fce288869505	0.7724904647973393
Qwen3-8B	tulu	42	base_model.model.model.layers.3.self_attn.o_proj	0.6642156915610588	0.9999995701971715	0.6642154060792758	4.864904541435067e-07	2.64775968417213	a84565defd0ad559bc50d3ddbda8160d5905b306b6d06ccd9a87e9c9ca76c876	0.6642156915610586
Qwen3-8B	tulu	42	base_model.model.model.layers.3.self_attn.q_proj	0.779047572652085	0.9999993159848443	0.7790470397717383	9.954769975006883e-07	1.7848770126194373	4afa14ca29a023ac033d2cd8d3d0e2912bef510c94e8f4de915e76d6ced1c0d1	0.7790475726520849
Qwen3-8B	tulu	42	base_model.model.model.layers.3.self_attn.v_proj	0.6450581819959195	1.0000010696537873	0.6450588719848469	7.660125671549167e-07	2.6495207302638195	53234327bbb96203318865df670cefddf9f699d1ddf2ca80f1b265e656b1e596	0.6450581819959196
Qwen3-8B	tulu	42	base_model.model.model.layers.30.mlp.down_proj	0.6953641734783472	1.0000009234795335	0.6953648156329297	8.340811381568614e-07	1.208190031431809	6e43e7ceac574a1deeb674078a3f2f8310d156b95261c6c95c9a6e813487d84b	0.6953641734783471
Qwen3-8B	tulu	42	base_model.model.model.layers.30.mlp.gate_proj	0.80471150406332	0.9999991374049404	0.8047108099231522	2.0356294927470486e-07	3.183424779508736	038f30888483a2d1d8596f5d8ffdf0c000ed5ec3b603ffe98febe2b6b15292e3	0.8047115040633201
Qwen3-8B	tulu	42	base_model.model.model.layers.30.mlp.up_proj	0.8670521866354365	1.0	0.8670521866354365	1.000144122409452e-06	2.3237801763552284	0117bb05a4b6976fdefec48b5e5ea467d909524b805855da2247e30b088fe149	0.8670521866354365
Qwen3-8B	tulu	42	base_model.model.model.layers.30.self_attn.k_proj	0.7281667065546196	0.9999994990297207	0.7281663417647413	2.9650826394167495e-07	1.7318409227054221	626d3f07bb8054d5322214f02c6a77af806fcdff28d2023e900accd83377c22d	0.7281667065546196
Qwen3-8B	tulu	42	base_model.model.model.layers.30.self_attn.o_proj	0.8237557647206862	0.9999990269708374	0.8237549631823043	3.0977967524492556e-07	1.8202742495621733	2affc83d602e9d459f32759564a11b243fabe7095ec0c76fb8ee88f8aedc056b	0.8237557647206862
Qwen3-8B	tulu	42	base_model.model.model.layers.30.self_attn.q_proj	0.7465673395927814	0.9999995184781996	0.746566980104332	9.368296394196562e-07	2.6596619486762543	78af1df6ff28dd9c42962215318390ace5fd83a29859bb1ab5eeb4fbad7c0504	0.7465673395927814
Qwen3-8B	tulu	42	base_model.model.model.layers.30.self_attn.v_proj	0.6559618076924694	0.9999985009744323	0.6559608243889482	8.768302692807595e-07	1.8067944609903694	07bd38d82ed2f26e5f6d6543199351a80b4a242d2f0f3923ba75fef1e1967023	0.6559618076924694
Qwen3-8B	tulu	42	base_model.model.model.layers.31.mlp.down_proj	0.7026564289546967	0.9999989510440749	0.7026556918990723	6.085792985111027e-07	1.1845024166546765	1ef80b30c8c772ed06b21af8234a6e9bef5d710b0742b7c86136640f8bbc8fd1	0.7026564289546967
Qwen3-8B	tulu	42	base_model.model.model.layers.31.mlp.gate_proj	0.824001502713221	0.9999983731374268	0.824000162176016	3.737516339752389e-07	2.969072446787514	c9a644a71de977086093cf361a11d81cfe6eec908cb3cce602bc0ecd14147ca4	0.824001502713221
Qwen3-8B	tulu	42	base_model.model.model.layers.31.mlp.up_proj	0.8247792071834897	1.0000020296603407	0.8247808812051364	1.2045160791007703e-06	2.342948938226157	ceaefd2e8c48dd6c5c309dc2e121be3b5250869a5341b3827b8581affcee932d	0.8247792071834897
